time_us,in_ms,in_dr,in_gs,in_yr,in_rv,in_ig,out_out,out_tgt,out_act,out_P,out_I,out_D,out_F
228965044,228965,5,21.4661388,0.0509582423,0,0.0469584502,27,5,2.91969204,0.225472122,0.0475679226,0.00193822279,0
228985036,228985,5,21.4001503,0.051361762,0,0.0475679226,27,5,2.94281197,0.226167381,0.048174344,0.00192259217,0
229005028,229005,5,21.3334923,0.051680699,0,0.048174344,27,5,2.9610858,0.226874053,0.0487791412,0.00191146776,0
229025020,229025,4.96000004,21.2659931,0.0516607463,0,0.0487791412,27,4.96000004,2.95994258,0.225773409,0.0493761823,0.00188099139,0
229045012,229045,4.96000004,21.1993484,0.0514646955,0,0.0493761823,27,4.96000004,2.94870973,0.226483181,0.0499803573,0.00189750188,0
229065004,229065,4.96000004,21.1314583,0.0511079729,0,0.0499803573,27,4.96000004,2.92827106,0.227210805,0.0505946018,0.00192294247,0
229084996,229084,4.96000004,21.0622578,0.050440453,0,0.0505946018,28,4.96000004,2.8900249,0.227957323,0.0511930324,0.00196557771,0
229104988,229104,4.96000004,20.9917011,0.049639903,0,0.0511930324,28,4.96000004,2.84415674,0.228723511,0.0518412516,0.00201588543,0
229124980,229124,4.87999964,20.9197884,0.0486510694,0,0.0518412516,28,4.87999964,2.78750086,0.22580798,0.0524867326,0.00200049719,0
229144972,229144,4.87999964,20.8465538,0.0474910364,0,0.0524867326,28,4.87999964,2.72103572,0.226601258,0.0531574041,0.00207129098,0
229164964,229164,4.87999964,20.7720547,0.0463105366,0,0.0531574041,28,4.87999964,2.65339804,0.227413952,0.0538540594,0.00214384333,0
229184956,229184,4.87999964,20.6963291,0.0449287109,0,0.0538540594,28,4.87999964,2.57422543,0.228246048,0.0545807742,0.00222819648,0
229204948,229204,4.87999964,20.6194649,0.0434360728,0,0.0545807742,28,4.87999964,2.48870349,0.229096875,0.055340074,0.00231945491,0
229224940,229224,4.78666639,20.5416298,0.0419395268,0,0.055340074,28,4.78666639,2.40295768,0.22556673,0.0561027117,0.00232085632,0
229244932,229244,4.78666639,20.4641857,0.0402942374,0,0.0561027117,28,4.78666639,2.30868959,0.226420358,0.0569015183,0.00242176908,0
229264924,229264,4.78666639,20.3858795,0.0386041701,0,0.0569015183,28,4.78666639,2.21185589,0.227290079,0.0577379316,0.00252607255,0
229284916,229284,4.78666639,20.306839,0.0368464887,0,0.0577379316,28,4.78666639,2.11114812,0.228174761,0.0586138368,0.00263509084,0
229304908,229304,4.78666639,20.2272511,0.0351273194,0,0.0586138368,29,4.78666639,2.01264715,0.229072571,0.059529148,0.00274285348,0
229324900,229324,4.70666647,20.1472054,0.0333384946,0,0.059529148,28,4.70666647,1.91015494,0.226138964,0.0604592301,0.00277607888,0
229344892,229344,4.70666647,20.0668411,0.0315945148,0,0.0604592301,29,4.70666647,1.81023228,0.227044597,0.0614302754,0.00288678636,0
229364884,229364,4.70666647,19.9862328,0.0298726242,0,0.0614302754,29,4.70666647,1.71157515,0.227960318,0.0624425113,0.0029971546,0
229384876,229384,4.70666647,19.9055443,0.0282575525,0,0.0624425113,29,4.70666647,1.61903846,0.228884369,0.063494496,0.00310227927,0
229404868,229404,4.70666647,19.8248825,0.0265206974,0,0.063494496,29,4.70666647,1.51952398,0.229815632,0.0645892471,0.00321529503,0
229424860,229424,4.67999983,19.7442989,0.0249269642,0,0.0645892471,29,4.67999983,1.42820978,0.229446217,0.0657153353,0.00329390261,0
229444852,229444,4.67999983,19.6648483,0.0234592464,0,0.0657153353,30,4.67999983,1.34411573,0.230373248,0.0668798983,0.00339273829,0
229464844,229464,4.67999983,19.5856304,0.0220915414,0,0.0668798983,30,4.67999983,1.26575208,0.231305033,0.0680814832,0.00348648243,0
229484836,229484,4.67999983,19.5066948,0.0208975561,0,0.0680814832,30,4.67999983,1.19734168,0.23224102,0.0693170801,0.0035707308,0
229504828,229504,4.67999983,19.428112,0.0197762735,0,0.0693170801,30,4.67999983,1.13309693,0.233180404,0.0705856755,0.00365130976,0
229524820,229524,4.70666647,19.3500195,0.0188676082,0,0.0705856755,31,4.70666647,1.0810343,0.235455468,0.0718929172,0.00374741969,0
229544812,229544,4.70666647,19.2723904,0.0180382617,0,0.0718929172,31,4.70666647,1.03351617,0.236403883,0.0732279792,0.00381182623,0
229564804,229564,4.70666647,19.1953201,0.0174200796,0,0.0732279792,31,4.70666647,0.998097003,0.237353057,0.074586764,0.00386403501,0
229584796,229584,4.70666647,19.1189175,0.0169549268,0,0.074586764,31,4.70666647,0.97144568,0.23830156,0.0759662688,0.00390735595,0
229604788,229604,4.70666647,19.0431519,0.0165516399,0,0.0759662688,32,4.70666647,0.948339045,0.239249676,0.0773653761,0.00394716952,0
229624780,229624,4.77333307,18.9681759,0.0163156856,0,0.0773653761,32,4.77333307,0.934819877,0.243597582,0.0788056552,0.00404731929,0
229644772,229644,4.77333307,18.8939953,0.0163583048,0,0.0788056552,32,4.77333307,0.93726176,0.244553968,0.0802563429,0.00406062463,0
229664764,229664,4.77333307,18.8196526,0.0165484548,0,0.0802563429,33,4.77333307,0.948156536,0.245520025,0.0817143619,0.00406508707,0
229684756,229684,4.77333307,18.7462673,0.0168039128,0,0.0817143619,33,4.77333307,0.962793231,0.24648115,0.0831781924,0.00406538462,0
229704748,229704,4.77333307,18.6739502,0.0172846541,0,0.0831781924,33,4.77333307,0.99033767,0.247435689,0.0846427158,0.00405162852,0
229724740,229724,4.87999964,18.6027584,0.0179637242,0,0.0846427158,34,4.87999964,1.0292455,0.253933042,0.0861449093,0.00413998216,0
229744732,229744,4.87999964,18.5327377,0.0187333617,0,0.0861449093,34,4.87999964,1.07334256,0.254892468,0.0876411423,0.00410803501,0
229764724,229764,4.87999964,18.4639187,0.0196279977,0,0.0876411423,34,4.87999964,1.12460136,0.255842477,0.0891282484,0.00406782329,0
229784716,229784,4.87999964,18.3963318,0.0208193474,0,0.0891282484,35,4.87999964,1.19286072,0.256782442,0.090599075,0.00400855858,0
229804708,229804,4.87999964,18.3300438,0.0220764317,0,0.090599075,35,4.87999964,1.26488626,0.257711053,0.0920516178,0.00394446775,0
229824700,229824,5,18.2650757,0.0234038942,0,0.0920516178,36,5,1.34094429,0.264987469,0.093532294,0.00400661444,0
229844692,229844,5,18.2014141,0.0248709451,0,0.093532294,36,5,1.42500007,0.265914291,0.0949890912,0.003928266,0
229864684,229864,5,18.1385136,0.0264315046,0,0.0949890912,36,5,1.5144136,0.266836405,0.0964193195,0.00384329888,0
229884676,229884,5,18.0769672,0.0279310774,0,0.0964193195,36,5,1.60033274,0.267744899,0.0978238136,0.0037613248,0
229904668,229904,5,18.0167885,0.0294827744,0,0.0978238136,37,5,1.68923843,0.268639237,0.0992007256,0.00367519609,0
229924660,229924,5.10666656,17.957962,0.031178914,0,0.0992007256,37,5.10666656,1.78642011,0.275268942,0.100590646,0.00369779882,0
229944652,229944,5.10666656,17.9004059,0.0327943303,0,0.100590646,38,5.10666656,1.87897658,0.276154041,0.101950526,0.00360627542,0
229964644,229964,5.10666656,17.8440628,0.0342023484,0,0.101950526,38,5.10666656,1.95965016,0.277025998,0.103284799,0.00352724222,0
229984636,229984,5.10666656,17.7888927,0.0357301608,0,0.103284799,38,5.10666656,2.04718733,0.277885169,0.104590021,0.00343976333,0
230004628,230004,5.10666656,17.7347755,0.0373362862,0,0.104590021,38,5.10666656,2.13921142,0.278733134,0.10586372,0.00334648183,0
230024620,230024,5.17333317,17.6816444,0.0387479812,0,0.10586372,39,5.17333317,2.22009563,0.28322044,0.107138947,0.0033404557,0
230044612,230044,5.17333317,17.6294022,0.0400626473,0,0.107138947,39,5.17333317,2.29542041,0.284059703,0.10838902,0.003264901,0
230064604,230064,5.17333317,17.5777321,0.0413299948,0,0.10838902,39,5.17333317,2.36803412,0.284894705,0.10961473,0.00319187809,0
230084596,230084,5.17333317,17.5267067,0.0424977988,0,0.10961473,39,5.17333317,2.43494439,0.285724133,0.110818177,0.00312481844,0
230104588,230104,5.17333317,17.4762001,0.0436210148,0,0.110818177,40,5.17333317,2.4993,0.286549896,0.112000145,0.00306019979,0
230124580,230124,5.21333313,17.4261074,0.0445563644,0,0.112000145,40,5.21333313,2.55289149,0.289595544,0.11318288,0.00305339741,0
230144572,230144,5.21333313,17.3762646,0.0453206077,0,0.11318288,40,5.21333313,2.59667945,0.290426224,0.11435283,0.00301175611,0
230164564,230164,5.21333313,17.3265495,0.0460230298,0,0.11435283,40,5.21333313,2.63692522,0.291259557,0.115511402,0.00297394209,0
230184556,230184,5.21333313,17.2769032,0.0465499982,0,0.115511402,41,5.21333313,2.66711831,0.292096525,0.116662994,0.00294753606,0
230204548,230204,5.21333313,17.2271423,0.0469360724,0,0.116662994,41,5.21333313,2.68923879,0.292940229,0.117811181,0.002930369,0
230224540,230224,5.21333313,17.1772137,0.0472501814,0,0.117811181,41,5.21333313,2.70723581,0.293791711,0.118957818,0.00291793211,0
230244532,230244,5.21333313,17.1270084,0.0473588258,0,0.118957818,41,5.21333313,2.71346068,0.294652909,0.120108321,0.00291921664,0
230264524,230264,5.21333313,17.0763855,0.047427725,0,0.120108321,41,5.21333313,2.71740842,0.295526415,0.121263832,0.00292324694,0
230284516,230284,5.21333313,17.0253239,0.0473185889,0,0.121263832,42,5.21333313,2.71115518,0.296412736,0.122429192,0.00293935998,0
230304508,230304,5.21333313,16.9737873,0.0470704623,0,0.122429192,42,5.21333313,2.69693875,0.297312737,0.123608306,0.00296503562,0
230324500,230324,5.17333317,16.9216671,0.0467737541,0,0.123608306,42,5.17333317,2.67993855,0.29594028,0.124783851,0.00294698472,0
230344492,230344,5.17333317,16.8689995,0.0463371575,0,0.124783851,42,5.17333317,2.65492344,0.296864271,0.125978619,0.00298584369,0
230364484,230364,5.17333317,16.8157406,0.0457986891,0,0.125978619,42,5.17333317,2.62407136,0.297804475,0.127195686,0.00303199468,0
230384476,230384,5.17333317,16.7619057,0.0451912247,0,0.127195686,43,5.17333317,2.5892663,0.298760951,0.12843731,0.0030832612,0
230404468,230404,5.17333317,16.7074966,0.0444957465,0,0.12843731,43,5.17333317,2.54941845,0.299733877,0.129706308,0.00314100296,0
230424460,230424,5.09333324,16.6525536,0.0436499082,0,0.129706308,43,5.09333324,2.50095534,0.296072453,0.130968347,0.0031134896,0
230444452,230444,5.09333324,16.5970821,0.0428771824,0,0.130968347,43,5.09333324,2.45668149,0.297062039,0.132260531,0.00317724724,0
230464444,230464,5.09333324,16.5412521,0.04197938,0,0.132260531,43,5.09333324,2.40524125,0.298064649,0.133586824,0.00325016771,0
230484436,230484,5.09333324,16.4849815,0.0409406498,0,0.133586824,43,5.09333324,2.34572625,0.2990821,0.134951755,0.00333346683,0
230504428,230504,5.09333324,16.4283524,0.0400467701,0,0.134951755,43,5.09333324,2.29451084,0.300113022,0.136351734,0.0034073072,0
230524420,230524,5.02666664,16.3714561,0.0391896889,0,0.136351734,43,5.02666664,2.24540377,0.29721421,0.137752622,0.00339769735,0
230544412,230544,5.02666664,16.314291,0.0381530188,0,0.137752622,44,5.02666664,2.18600678,0.298255652,0.13919346,0.00348241883,0
230564404,230564,5.02666664,16.2569637,0.0371745303,0,0.13919346,44,5.02666664,2.12994361,0.299307406,0.140673116,0.00356367044,0
230584396,230584,5.02666664,16.1995182,0.0362509191,0,0.140673116,44,5.02666664,2.07702446,0.300368786,0.142190516,0.00364164193,0
230604388,230604,5.02666664,16.1420288,0.0351535901,0,0.142190516,44,5.02666664,2.01415229,0.30143851,0.143751308,0.00373251014,0
230624380,230624,4.97333336,16.0846062,0.0341931805,0,0.143751308,44,4.97333336,1.9591248,0.299304992,0.145324156,0.00374794216,0
230644372,230644,4.97333336,16.0272675,0.0332180709,0,0.145324156,45,4.97333336,1.90325511,0.300375789,0.146937639,0.00383106899,0
230664364,230664,4.97333336,15.9703331,0.0323456042,0,0.146937639,45,4.97333336,1.85326648,0.301446617,0.148589104,0.00390732847,0
230684356,230684,4.97333336,15.913578,0.0315605104,0,0.148589104,45,4.97333336,1.80828393,0.302521706,0.150276348,0.00397779746,0
230704348,230704,4.97333336,15.8570528,0.0308113061,0,0.150276348,45,4.97333336,1.76535773,0.303600103,0.151998699,0.00404611835,0
230724340,230724,4.94666624,15.8008499,0.0301662143,0,0.151998699,46,4.94666624,1.72839665,0.303046286,0.153738886,0.00407353975,0
230744332,230744,4.94666624,15.7450056,0.0296141971,0,0.153738886,46,4.94666624,1.6967684,0.304121137,0.155508667,0.00412816368,0
230764324,230764,4.94666624,15.6895247,0.0290821809,0,0.155508667,46,4.94666624,1.66628611,0.305196553,0.157307699,0.0041816188,0
230784316,230784,4.94666624,15.6344652,0.0287458375,0,0.157307699,46,4.94666624,1.64701509,0.306271344,0.159130067,0.00422099652,0
230805141,230805,4.94666624,15.5798492,0.0283686891,0,0.159130067,47,4.94666624,1.62540603,0.307344973,0.161069617,0.00426353281,0
230825133,230825,4.96000004,15.5257225,0.0281240679,0,0.161069617,47,4.96000004,1.61139035,0.309247822,0.162945017,0.00431362819,0
230845125,230845,4.96000004,15.4739132,0.0279484503,0,0.162945017,47,4.96000004,1.60132813,0.310283214,0.164838672,0.00434107613,0
230865117,230865,4.96000004,15.422533,0.0277386792,0,0.164838672,48,4.96000004,1.58930922,0.311316937,0.166751787,0.00437112479,0
230885109,230885,4.96000004,15.369401,0.027692033,0,0.166751787,48,4.96000004,1.58663654,0.312393129,0.168679684,0.00438971352,0
230905101,230905,4.96000004,15.3189058,0.0276351795,0,0.168679684,48,4.96000004,1.58337903,0.313422889,0.170622185,0.0044084359,0
230925093,230925,5.01333332,15.268899,0.0276834331,0,0.170622185,49,5.01333332,1.58614385,0.317830533,0.172606707,0.00448911125,0
230945085,230945,5.01333332,15.2194138,0.0277074762,0,0.172606707,49,5.01333332,1.58752131,0.318863958,0.174603358,0.00450189738,0
230965077,230965,5.01333332,15.1704206,0.0279177912,0,0.174603358,50,5.01333332,1.59957147,0.319893748,0.17660585,0.00450055022,0
230985069,230985,5.01333332,15.1219492,0.0281413067,0,0.17660585,50,5.01333332,1.612378,0.320919126,0.178613648,0.00449803798,0
231005061,231005,5.01333332,15.0740156,0.0284872465,0,0.178613648,50,5.01333332,1.63219893,0.321939588,0.180622458,0.00448604347,0
231025053,231025,5.0666666,15.0266352,0.0287410151,0,0.180622458,51,5.0666666,1.64673877,0.326390415,0.182667151,0.00455182092,0
231045045,231045,5.0666666,14.9813042,0.0291164201,0,0.182667151,51,5.0666666,1.66824794,0.327378005,0.184711292,0.00453687971,0
231065037,231065,5.0666666,14.936409,0.0295733064,0,0.184711292,51,5.0666666,1.69442558,0.328362048,0.186751902,0.00451546442,0
231085029,231085,5.0666666,14.8919621,0.0300799422,0,0.186751902,52,5.0666666,1.72345364,0.329342067,0.188787043,0.00448995642,0
231105021,231105,5.0666666,14.8479967,0.0304933861,0,0.188787043,52,5.0666666,1.7471422,0.330317259,0.19081974,0.00447134255,0
231125013,231125,5.15999985,14.804471,0.0310917366,0,0.19081974,53,5.15999985,1.78142524,0.337391049,0.192900792,0.00456426246,0
231145005,231145,5.15999985,14.7613897,0.0316118039,0,0.192900792,53,5.15999985,1.81122279,0.338375717,0.19497554,0.0045372108,0
231164997,231164,5.15999985,14.7187052,0.0322503373,0,0.19497554,54,5.15999985,1.84780812,0.339357018,0.196936339,0.00450065592,0
231184989,231184,5.15999985,14.6764421,0.0328616053,0,0.196936339,54,5.15999985,1.88283122,0.340334237,0.1989903,0.00446588965,0
231204981,231204,5.15999985,14.6345615,0.0334548503,0,0.1989903,54,5.15999985,1.9168216,0.341308236,0.201034606,0.00443221815,0
231224973,231224,5.21333313,14.5930595,0.0341473371,0,0.201034606,55,5.21333313,1.95649815,0.345816642,0.203099206,0.00446353946,0
231244965,231244,5.21333313,14.5532227,0.0348115861,0,0.203099206,55,5.21333313,1.9945569,0.346763253,0.205150872,0.0044234544,0
231264957,231264,5.21333313,14.5136147,0.0354937315,0,0.205150872,55,5.21333313,2.03364086,0.347709596,0.207188696,0.00438166829,0
231284949,231284,5.21333313,14.4741497,0.0361248851,0,0.207188696,56,5.21333313,2.06980324,0.348657668,0.209214345,0.00434364704,0
231304941,231304,5.21333313,14.4348631,0.0367052108,0,0.209214345,56,5.21333313,2.10305357,0.349606574,0.211229503,0.00430939952,0
231324933,231324,5.26666641,14.3956928,0.0373259932,0,0.211229503,57,5.26666641,2.13862181,0.354144096,0.213267207,0.00434580632,0
231344925,231344,5.26666641,14.3565779,0.0379274637,0,0.213267207,57,5.26666641,2.17308354,0.355108976,0.215293467,0.00430963794,0
231364917,231364,5.26666641,14.3174925,0.0385281928,0,0.215293467,57,5.26666641,2.2075026,0.356078416,0.217308134,0.00427332334,0
231384909,231384,5.26666641,14.2783794,0.0390705615,0,0.217308134,58,5.26666641,2.23857808,0.357053787,0.219313279,0.00424150145,0
231404901,231404,5.26666641,14.2392139,0.0396631397,0,0.219313279,58,5.26666641,2.27253032,0.358035922,0.22130686,0.00420547975,0
231424893,231424,5.27999973,14.1999578,0.0401585847,0,0.22130686,58,5.27999973,2.30091739,0.359934628,0.223301396,0.00419590296,0
231444885,231444,5.27999973,14.1617489,0.0406471156,0,0.223301396,59,5.27999973,2.32890797,0.360905737,0.22528787,0.00416769413,0
231464877,231464,5.27999973,14.1232338,0.0410770103,0,0.22528787,59,5.27999973,2.35353923,0.361889929,0.227268517,0.0041441787,0
231484869,231484,5.27999973,14.0844421,0.0414267927,0,0.227268517,59,5.27999973,2.37358022,0.362886697,0.229246452,0.00412713503,0
231504861,231504,5.27999973,14.045331,0.0417343155,0,0.229246452,59,5.27999973,2.39120007,0.363897175,0.23122336,0.00411353726,0
231524853,231524,5.27999973,14.0058937,0.0419705734,0,0.23122336,60,5.27999973,2.40473652,0.364921808,0.2332021,0.00410579005,0
231544845,231544,5.27999973,13.9660835,0.0420600958,0,0.2332021,60,5.27999973,2.40986586,0.365962029,0.235188589,0.00411014818,0
231564837,231564,5.27999973,13.9259157,0.0420388579,0,0.235188589,60,5.27999973,2.40864897,0.367017597,0.2371874,0.00412375107,0
231584829,231584,5.27999973,13.8853741,0.0420858562,0,0.2371874,61,5.27999973,2.41134191,0.368089229,0.239196017,0.00413191319,0
231604821,231604,5.27999973,13.8444386,0.0418553352,0,0.239196017,61,5.27999973,2.39813399,0.36917761,0.241225839,0.00416321075,0
231624813,231624,5.23999977,13.8031664,0.0417052545,0,0.241225839,61,5.23999977,2.38953495,0.367476314,0.243245557,0.0041301609,0
231644805,231644,5.23999977,13.7615185,0.0414977856,0,0.243245557,61,5.23999977,2.37764788,0.368588448,0.245286003,0.00415993575,0
231664797,231664,5.23999977,13.7191353,0.0412389636,0,0.245286003,62,5.23999977,2.36281848,0.369727135,0.247349709,0.00419440633,0
231684789,231684,5.23999977,13.6764746,0.0407695249,0,0.247349709,62,5.23999977,2.33592153,0.370880455,0.249445722,0.00424682302,0
231704781,231704,5.23999977,13.6335564,0.0403609648,0,0.249445722,62,5.23999977,2.31251287,0.372047931,0.251571953,0.00429453142,0
231724773,231724,5.17333317,13.5903997,0.0397500992,0,0.251571953,62,5.17333317,2.27751279,0.368480921,0.253688574,0.00426156772,0
231744765,231744,5.17333317,13.5470381,0.039294485,0,0.253688574,62,5.17333317,2.2514081,0.369660348,0.255837947,0.0043137474,0
231764757,231764,5.17333317,13.5035219,0.038721744,0,0.255837947,63,5.17333317,2.21859241,0.370851636,0.258025497,0.00437625172,0
231784749,231784,5.17333317,13.4598627,0.0380915254,0,0.258025497,63,5.17333317,2.18248343,0.372054517,0.260254174,0.00444410136,0
