time_us,in_h,in_dh,in_hin,in_hdem,in_dhdem,in_spdem,in_sp,in_dsp,in_pmin,in_pmax,in_dspdem,in_f,out_th,out_ph
230905101,10.2941923,-4.90733337,0,11.3400879,-2.82513428,27.5234241,23.8810921,-4.61846256,-0.219895393,0.17453292,-0.885343075,4,1,-0.151543677
231005061,9.80650043,-4.67527676,0,11.065134,-2.68931103,27.4378853,23.4971981,-4.57651711,-0.208593249,0.17453292,-0.855724633,4,1,-0.136998817
231105021,9.35611439,-4.23141813,0,10.8031492,-2.56456995,27.3557968,23.0894337,-4.60370684,-0.198213264,0.17453292,-0.821221948,4,1,-0.129555151
231304941,8.62860394,-3.04358339,0,10.3126173,-2.36222315,27.1998062,22.2052574,-4.67532635,-0.181375548,0.17453292,-0.779651046,4,1,-0.131559268
231404901,8.35679054,-2.50882077,0,10.0805931,-2.28737521,27.12187,21.7521725,-4.63789797,-0.17514728,0.17453292,-0.779675305,4,1,-0.136131868
231504861,8.13226795,-2.12427831,0,9.85528946,-2.22640061,27.0439339,21.2998962,-4.51346111,-0.170073435,0.17453292,-0.779680192,4,1,-0.139405549
231604821,7.93642378,-1.92361951,0,9.63577843,-2.17095828,26.9659958,20.8663158,-4.29627562,-0.165459946,0.17453292,-0.779687703,4,1,-0.138689518
231704781,7.74944592,-1.89697969,0,9.42165756,-2.11829042,26.8880577,20.4524193,-4.00534344,-0.16107735,0.17453292,-0.779689848,4,1,-0.133125976
231804741,7.5578289,-1.99838245,0,9.21280003,-2.06562281,26.8101177,20.058876,-3.68149996,-0.156694755,0.17453292,-0.779708505,4,1,-0.123066895
231904701,7.34852505,-2.16165876,0,9.00951195,-2.00742269,26.7321777,19.6954441,-3.37588882,-0.151851803,0.17453292,-0.779716551,4,1,-0.109075017
232004661,7.12107658,-2.31541514,0,8.81219482,-1.94643092,26.6542358,19.3524933,-3.12964344,-0.146776542,0.17453292,-0.779721797,4,1,-0.0934901312
232104621,6.8807106,-2.3995316,0,8.62127686,-1.87990701,26.5762939,19.0175228,-2.96644592,-0.141240925,0.17453292,-0.779728889,4,1,-0.0779863819
232204581,6.63725185,-2.37443256,0,8.43716049,-1.81060827,26.4983501,18.6767521,-2.88863516,-0.135474429,0.17453292,-0.779742002,4,1,-0.0645135939
232304541,6.40296555,-2.22846222,0,8.2596674,-1.74685884,26.4204063,18.3364658,-2.88206244,-0.130169705,0.17453292,-0.779745698,4,1,-0.0547713898
232404501,6.18977594,-1.97939694,0,8.08839607,-1.68586719,26.3424625,17.9995575,-2.92389059,-0.125094458,0.17453292,-0.77975893,6,1,-0.0486611314
232504461,6.00599194,-1.66820168,0,7.92261124,-1.63597429,26.2645168,17.6623936,-2.98331785,-0.120942734,0.17453292,-0.779767752,6,1,-0.046467077
232604421,5.85464001,-1.34841108,0,7.76135921,-1.59438825,26.1865711,17.3204842,-3.03439784,-0.117482252,0.17453292,-0.779771268,6,1,-0.0466524959
232704381,5.73502493,-1.07103455,0,7.60380793,-1.56112611,26.0770645,16.9857388,-3.05279589,-0.114714466,0.17453292,-0.779771686,6,1,-0.0475036018
232804341,5.64074945,-0.873940349,0,7.44912529,-1.53618813,25.7861938,16.6686707,-3.01799202,-0.112639323,0.17453292,-0.779785633,6,1,-0.0463749915
232905134,5.55999708,-0.774508476,0,7.29567719,-1.51123321,25.4897804,16.3565464,-2.92210484,-0.110562734,0.17453292,-0.779787421,6,1,-0.0428504758
233005094,5.48407841,-0.766602814,0,7.14567852,-1.49182737,25.185236,16.0577126,-2.77538872,-0.108947955,0.17453292,-0.779780865,6,1,-0.0370801985
233105054,5.40697956,-0.823526859,0,6.99776983,-1.46966422,24.877636,15.7705126,-2.60161257,-0.107103691,0.17453292,-0.77979821,6,1,-0.0286703762
233205014,5.32075024,-0.908825219,0,6.85207844,-1.44748378,24.5645676,15.5042,-2.43245316,-0.10525801,0.17453292,-0.77980113,6,1,-0.0186370239
233404934,5.12524271,-1.01620388,0,6.56850767,-1.39204144,23.9230881,15.0286875,-2.19741511,-0.100644529,0.17453292,-0.779802978,6,1,0.00244785403
233504894,5.02546263,-0.987471282,0,6.43087864,-1.36432874,23.5948715,14.8051252,-2.15265274,-0.0983385071,0.17453292,-0.77980113,6,1,0.0104765538
233604854,4.93310833,-0.895254433,0,6.29586887,-1.33937383,23.2617321,14.5876961,-2.15102744,-0.096261926,0.17453292,-0.77980262,6,1,0.015400405
233704814,4.85448074,-0.752042472,0,6.16320038,-1.31719327,22.9234657,14.3561115,-2.17959499,-0.0944162682,0.17453292,-0.7798177,6,1,0.0172738321
233804774,4.79034185,-0.584436834,0,6.03244591,-1.30056226,22.6361885,14.1216202,-2.21990085,-0.0930323526,0.17453292,-1.94952965,6,1,0.014971613
233904734,4.74363756,-0.423034042,0,5.9032011,-1.28670597,22.4413128,13.8805199,-2.25419879,-0.0918793306,0.17453292,-1.94952929,6,1,0.00729198847
234004694,4.71241045,-0.297183543,0,5.77503777,-1.27839887,22.2464371,13.6385651,-2.26094794,-0.0911880881,0.17453292,-1.94954014,6,1,-0.00124425988
234104654,4.69015169,-0.23076722,0,5.64755344,-1.27284956,22.0515594,13.3983831,-2.22372389,-0.0907263309,0.17453292,-1.94956553,6,1,-0.00896870065
234204614,4.66891527,-0.237811208,0,5.52077436,-1.26454258,21.8566799,13.1644745,-2.13148642,-0.0900350735,0.17453292,-1.94956911,6,1,-0.0139443865
234304574,4.6407094,-0.319217682,0,5.39467525,-1.25899327,21.6618004,12.9655828,-1.98378921,-0.0895733088,0.17453292,-1.94957793,6,1,-0.0162112564
234404534,4.60011578,-0.460081547,0,5.26943445,-1.24789453,21.4669228,12.7812405,-1.79555833,-0.0886497572,0.17453292,-1.94955301,6,1,-0.0144790756
234504494,4.54368258,-0.634136736,0,5.14560699,-1.23126376,21.2720432,12.6009798,-1.59398961,-0.0872658715,0.17453292,-1.94957137,6,1,-0.00922895502
234604454,4.46932602,-0.808759987,0,5.02374554,-1.20910037,21.0771637,12.4460497,-1.40796852,-0.0854215845,0.17453292,-1.94956708,6,1,-0.00154104515
234704414,4.37884092,-0.951530695,0,4.90425205,-1.18414533,20.8822823,12.3133183,-1.26356471,-0.0833450332,0.17453292,-1.9495852,6,1,0.00680585299
234804374,4.27659225,-1.03593564,0,4.78740454,-1.15643263,20.6874027,12.1810551,-1.17522216,-0.0810389891,0.17453292,-1.94958353,6,1,0.0144667393
234904334,4.17070484,-1.04690886,0,4.67332792,-1.12870288,20.4925232,12.0348558,-1.14710844,-0.0787315369,0.17453292,-1.94958043,6,1,0.0198196601
235005127,4.06922579,-0.985134184,0,4.56125927,-1.09821546,20.2960186,11.8988943,-1.17246318,-0.0761946291,0.17453292,-1.94959223,6,1,0.0223216619
235105087,3.97861338,-0.864544928,0,4.45284891,-1.07327759,20.1011353,11.7444582,-1.23619103,-0.0741194785,0.17453292,-1.94960642,6,1,0.020945305
235205047,3.90250611,-0.715998411,0,4.34662771,-1.05387163,19.90625,11.6050072,-1.31849051,-0.0725046843,0.17453292,-1.94963217,6,1,0.0162104517
235305007,3.84095931,-0.571388602,0,4.24219465,-1.03724086,19.7113628,11.4665327,-1.39533067,-0.0711207762,0.17453292,-1.94965208,6,1,0.00986910798
235504927,3.74742794,-0.413003772,0,4.03773642,-1.00951111,19.3215885,11.1761379,-1.44156587,-0.068813324,0.17453292,-1.94964218,6,1,-0.000756666821
235604887,3.70656085,-0.431508422,0,3.93743348,-0.998429418,19.1267014,11.0333366,-1.37769794,-0.0678912029,0.17453292,-1.94964838,6,1,-0.00267070928
235704847,3.65955091,-0.513290644,0,3.83839035,-0.984573126,18.9318142,10.8945827,-1.25823307,-0.0667381808,0.17453292,-1.94965208,6,1,-0.00061662501
235804807,3.60156655,-0.639493406,0,3.74073291,-0.970699906,18.7369232,10.7865648,-1.10191286,-0.0655837506,0.17453292,-1.94968045,6,1,0.00456323149
235904767,3.5267489,-0.783138037,0,3.64491701,-0.948536515,18.5420341,10.692379,-0.94024992,-0.0637394935,0.17453292,-1.9496733,6,1,0.0136485808
236004727,3.43780065,-0.912529469,0,3.55146933,-0.923581541,18.3471451,10.6061745,-0.802699387,-0.0616629496,0.17453292,-1.94966209,6,1,0.0242032297
236104687,3.33865881,-0.999225378,0,3.46066761,-0.895868778,18.152256,10.5255451,-0.712805927,-0.0593568906,0.17453292,-1.94967961,6,1,0.0345477499
236204647,3.2340374,-1.02286088,0,3.37263703,-0.868139029,17.957365,10.4516592,-0.68078512,-0.057049457,0.17453292,-1.94969177,6,1,0.0427259244
236304607,3.13064957,-0.975662947,0,3.28737736,-0.840426445,17.7624722,10.3815575,-0.709453762,-0.0547434054,0.17453292,-1.94970846,6,1,0.0476394668
236404567,3.03527927,-0.865121186,0,3.20488787,-0.812713683,17.5675793,10.2869263,-0.787182927,-0.0524373837,0.17453292,-1.94970071,6,1,0.0491886511
236504527,2.95525599,-0.712578297,0,3.12486506,-0.790533304,17.3726864,10.1719284,-0.899534106,-0.0505917035,0.17453292,-1.94970262,6,1,0.0466405042
236604487,2.89294362,-0.549628258,0,3.04675531,-0.773902237,17.1777935,10.046093,-1.02494276,-0.049207788,0.17453292,-1.94971466,6,1,0.0410294756
236704447,2.84625983,-0.410045475,0,2.97015572,-0.760046005,16.9828968,9.93000603,-1.13516259,-0.0480547845,0.17453292,-1.94974697,6,1,0.0343866199
236804407,2.80935216,-0.321800172,0,2.8947897,-0.748947263,16.7880001,9.81814003,-1.20153773,-0.0471312329,0.17453292,-1.94975126,6,1,0.0287330151
236904367,2.77684236,-0.301317185,0,2.82038045,-0.740640402,16.5931053,9.68677139,-1.20326948,-0.0464400016,0.17453292,-1.9497267,6,1,0.0257393513
237004327,2.7437551,-0.350407541,0,2.74680233,-0.732316256,16.3982067,9.5778513,-1.13102996,-0.0457473435,0.17453292,-1.9497633,6,1,0.0263381787
237105120,2.70076132,-0.458002269,0,2.67360663,-0.7212345,16.2016869,9.48162937,-0.997703195,-0.0448251925,0.17453292,-1.94973171,6,1,0.0315501094
237205080,2.64622998,-0.601648271,0,2.60242414,-0.704603672,16.0067902,9.37749577,-0.827555835,-0.0434412993,0.17453292,-1.94973803,6,1,0.0414437056
237305040,2.57719541,-0.749248266,0,2.53305554,-0.68519783,15.8118944,9.28023148,-0.659805775,-0.0418265089,0.17453292,-1.9497416,6,1,0.0540506057
237405000,2.49513388,-0.869323254,0,2.4657793,-0.66301769,15.6169949,9.21032524,-0.527015209,-0.0399808288,0.17453292,-1.94977975,6,1,0.0672914535
237604920,2.30399585,-0.925724566,0,2.33860922,-0.610349953,15.2271957,9.07277107,-0.447983086,-0.0355982333,0.17453292,-1.94976938,6,1,0.0894013345
237704880,2.2136085,-0.845432222,0,2.27896595,-0.585411727,15.0322962,9.00064278,-0.505905211,-0.0335230827,0.17453292,-1.9497745,6,1,0.0942902714
237804840,2.13521099,-0.708852887,0,2.22166419,-0.563231587,14.8373938,8.91156101,-0.616755486,-0.0316774026,0.17453292,-1.94980729,6,1,0.0946954042
237904800,2.07128143,-0.540733814,0,2.1662755,-0.546600521,14.6424894,8.814744,-0.763468921,-0.0302935075,0.17453292,-1.9498266,6,1,0.0908099115
238004760,2.02282119,-0.372088015,0,2.11239696,-0.532744288,14.4475842,8.72033882,-0.922770321,-0.0291404836,0.17453292,-1.94983196,6,1,0.084484905
238104720,1.98935843,-0.235197023,0,2.05975246,-0.521645546,14.2526808,8.60553455,-1.06537795,-0.0282169338,0.17453292,-1.94981408,6,1,0.0779558048
238204680,1.96810842,-0.156024635,0,2.00791216,-0.516113162,14.0577765,8.48265743,-1.15613413,-0.0277565904,0.17453292,-1.94982207,6,1,0.0723386407
238304640,1.95103443,-0.149115235,0,1.95647359,-0.513338387,13.8628721,8.37267876,-1.1689409,-0.0275256969,0.17453292,-1.94982767,6,1,0.0697223023
238404600,1.93113148,-0.214039773,0,1.90546453,-0.507789314,13.6679688,8.28116512,-1.0945636,-0.0270639341,0.17453292,-1.94981575,6,1,0.0721642077
238504560,1.90191865,-0.336958259,0,1.85516143,-0.499482125,13.4730644,8.20716476,-0.945616364,-0.0263726749,0.17453292,-1.94982111,6,1,0.0798423141
238604520,1.85867584,-0.493083209,0,1.8059938,-0.485608876,13.2781591,8.12956333,-0.754832923,-0.025218254,0.17453292,-1.94983196,6,1,0.0929183587
238704480,1.79836655,-0.651715696,0,1.7583642,-0.468977809,13.0832529,8.06440353,-0.56194514,-0.0238343384,0.17453292,-1.94984066,6,1,0.109131746
238804440,1.72245455,-0.785551369,0,1.71254826,-0.449589193,12.8883457,7.995049,-0.400406539,-0.0222209711,0.17453292,-1.94985068,6,1,0.126984313
238904400,1.63450706,-0.880619109,0,1.66897547,-0.42463398,12.6934395,7.92597532,-0.282865465,-0.0201443974,0.17453292,-1.9498421,6,1,0.145748213
239004360,1.54026556,-0.935214937,0,1.62789726,-0.399679035,12.4985332,7.87531233,-0.20885691,-0.0180678461,0.17453292,-1.94984293,6,1,0.163006574
239104320,1.44332576,-0.955668926,0,1.58946478,-0.371966511,12.3036232,7.81999588,-0.172995001,-0.015761802,0.17453292,-1.94987726,6,1,0.168177396
239205113,1.34416711,-0.951456964,0,1.55351567,-0.344253749,12.107091,7.79588747,-0.167499021,-0.0134557774,0.17453292,-1.94986117,6,1,0.171928212
239305073,1.24865603,-0.931403279,0,1.5206244,-0.316523999,11.9121809,7.7809639,-0.182591647,-0.0111483335,0.17453292,-1.94987726,6,1,0.17453292
239405033,1.1557827,-0.903591812,0,1.49035203,-0.291586012,11.7172689,7.74382782,-0.208149835,-0.00907318108,0.17453292,-1.94989526,6,1,0.17453292
239604953,0.978500605,-0.845421553,0,1.43683267,-0.25,11.3274441,7.67645311,-0.26635021,-0.00492145633,0.17453292,-1.94990742,6,1,0.17453292
239704913,0.894338489,-0.821081042,0,1.4118427,-0.25,11.1325312,7.65683603,-0.291125625,-0.00307579711,0.17453292,-1.94990921,6,1,0.17453292
239804873,0.812707901,-0.802052021,0,1.38685274,-0.25,10.9376163,7.65117216,-0.310043395,-0.00123011821,0.17453292,-1.94992661,6,1,0.17453292
239904833,0.732625067,-0.788900733,0,1.36186278,-0.25,10.7427025,7.64900827,-0.322508514,0.000615562662,0.17453292,-1.94992137,6,1,0.17453292
240004793,0.65392077,-0.781822324,0,1.33687282,-0.25,10.5477858,7.61497831,-0.326455355,0.00245982152,0.17453292,-1.94994915,6,1,0.17453292
240104753,0.574098885,-0.781211615,0,1.31188285,-0.25,10.3528681,7.59110069,-0.324444413,0.0043055024,0.17453292,-1.9499588,6,1,0.17453292
240204713,0.492853612,-0.786804616,0,1.28689289,-0.25,10.2871399,7.58094311,-0.315223247,0.00615118118,0.17453292,-0.657544911,6,1,0.17453292
240304673,0.410071552,-0.798335969,0,1.26190293,-0.25,10.2871456,7.54196024,-0.299076259,0.00799544249,0.17453292,5.72433564e-05,6,1,0.17453292
240404633,0.326429367,-0.815229833,0,1.23691297,-0.25,10.2870607,7.49814558,-0.277493864,0.0100719929,0.17453292,-0.000849109783,6,1,0.17453292
240504593,0.261870652,-0.279206067,0,1.211923,-0.25,10.2869434,7.36325121,-2.24294639,0.0114559084,0.17453292,-0.0011734888,6,1,0.159436792
240604553,0.256011009,0.162379757,0,1.18693304,-0.25,10.286932,7.10525703,-2.96182585,0.0116868019,0.17453292,-0.000114486713,6,1,0.132356152
240704513,0.274729013,0.226245686,0,1.16194308,-0.25,10.2869663,6.89958858,-2.80520058,0.0112250159,0.17453292,0.000343460153,6,1,0.126780272
240804473,0.291085064,0.11422389,0,1.13695312,-0.25,10.2868595,6.69832706,-2.66518855,0.0107646501,0.17453292,-0.00106854271,6,1,0.134584904
240904433,0.294665009,0.00223536976,0,1.11196315,-0.25,10.286974,6.50546837,-2.53914762,0.0107646501,0.17453292,0.00114486716,6,1,0.144609287
241004393,0.291761994,-0.044695612,0,1.08697319,-0.25,10.2869673,6.34919739,-2.42178679,0.0107646501,0.17453292,-6.67839195e-05,6,1,0.150163561
241104353,0.288669616,-0.0406066962,0,1.06198323,-0.25,10.2869377,6.16621923,-2.31149673,0.0109941447,0.17453292,-0.000295757345,6,1,0.152486652
241204313,0.287332267,-0.0204148665,0,1.03699327,-0.25,10.2869787,5.99735498,-2.20703745,0.0109941447,0.17453292,0.000410244043,6,1,0.152865127
241305106,0.288233519,-0.00607975945,0,1.01179504,-0.25,10.2868614,5.81434631,-2.10753155,0.0109941447,0.17453292,-0.00116379058,6,1,0.153690219
241405066,0.288875908,-0.0026485885,0,0.986805022,-0.25,10.2870321,5.61755037,-2.01338983,0.0109941447,0.17453292,0.00170776015,6,1,0.155889213
241505026,0.290808827,-0.00505429273,0,0.961815,-0.25,10.286952,5.44233322,-1.92499566,0.0107646501,0.17453292,-0.000801406975,6,1,0.157917857
241704946,0.291962415,-0.0102597466,0,0.911834955,-0.25,10.286911,5.026999,-1.76041758,0.0107646501,0.17453292,-0.000238513981,6,1,0.164754838
241804906,0.290967643,-0.0108139701,0,0.886844933,-0.25,10.2869053,4.79756641,-1.68593192,0.0107646501,0.17453292,-5.72433564e-05,6,1,0.169307709
241904866,0.289262593,-0.0108873127,0,0.861854911,-0.25,10.2869043,4.61573267,-1.61513269,0.0109941447,0.17453292,-9.5405594e-06,6,1,0.173111379
242004826,0.287520736,-0.011072332,0,0.836864889,-0.25,10.2870598,4.41688776,-1.54796088,0.0109941447,0.17453292,0.00155511114,6,1,0.169012234
242104786,0.287733644,-0.0112298289,0,0.811874866,-0.25,10.2870121,4.23536396,-1.48470747,0.0109941447,0.17453292,-0.000477027963,6,1,0.173527405
242204746,0.288430065,-0.0115247825,0,0.786884844,-0.25,10.2869949,4.0729847,-1.42442667,0.0109941447,0.17453292,-0.000171730077,6,1,0.167439654
242304706,0.28889814,-0.0119477799,0,0.761894822,-0.25,10.286932,3.86590815,-1.36675763,0.0109941447,0.17453292,-0.000629676913,6,1,0.173287332
242404666,0.288071811,-0.0125605883,0,0.7369048,-0.25,10.286891,3.70298123,-1.31262851,0.0109941447,0.17453292,-0.000410244043,6,1,0.17453292
242504626,0.286102831,-0.0132902693,0,0.711914778,-0.25,10.2869635,3.58676124,-1.26096189,0.0109941447,0.17453292,0.000725082529,6,1,0.17453292
242604586,0.28470546,-0.0138564063,0,0.686924756,-0.25,10.2870798,3.41024137,-1.21221817,0.0109941447,0.17453292,0.00116394821,6,1,0.17453292
242704546,0.284992188,-0.0141164679,0,0.661934733,-0.25,10.2869873,3.27537608,-1.16436076,0.0109941447,0.17453292,-0.000925434288,6,1,0.17453292
242804506,0.284757942,-0.0144541087,0,0.636944711,-0.25,10.2869349,3.12065172,-1.12025917,0.0109941447,0.17453292,-0.000524730771,6,1,0.17453292
242904466,0.284036994,-0.0148835965,0,0.611954689,-0.25,10.2870455,3,-1.07736111,0.0109941447,0.17453292,0.00110670493,6,1,0.17453292
243004426,0.284314752,-0.0151457619,0,0.586964667,-0.25,10.2870216,3,-1.03627658,0.0109941447,0.17453292,-0.000238513981,6,1,0.17453292
243104386,0.285271585,-0.0152760008,0,0.561974645,-0.25,10.2870579,3,-0.997576892,0.0109941447,0.17453292,0.000362541265,6,1,0.17453292
243204346,0.286341757,-0.0154249268,0,0.536984622,-0.25,10.2869062,3,-0.960054696,0.0109941447,0.17453292,-0.00151694892,6,1,0.17453292
243305139,0.285387307,-0.0158373192,0,0.511786401,-0.25,10.2868958,3,-0.92479831,0.0109941447,0.17453292,-0.000104078834,6,1,0.167496532
243405099,0.282802612,-0.0164852273,0,0.486796409,-0.25,10.2869005,3,-0.890172839,0.0109941447,0.17453292,4.7702797e-05,6,1,0.160688519
243505059,0.280195773,-0.0170980543,0,0.461806417,-0.25,10.2870703,3,-0.857844234,0.0109941447,0.17453292,0.00169821957,6,1,0.15377447
243605019,0.279454499,-0.0174345728,0,0.436816424,-0.25,10.2870369,3,-0.826106369,0.0112250159,0.17453292,-0.000333919568,6,1,0.146287873
243804939,0.280457407,-0.0174271222,0,0.386836439,-0.25,10.2870884,3,-0.766651511,0.0109941447,0.17453292,0.000572433579,6,1,0.130083799
243904899,0.282209367,-0.0172146764,0,0.361846447,-0.25,10.2869749,3,-0.73940891,0.0109941447,0.17453292,-0.00113532657,6,1,0.121434018
244004859,0.2825284,-0.0172607843,0,0.336856455,-0.25,10.2869244,3,-0.712122023,0.0109941447,0.17453292,-0.000505649659,6,1,0.113059498
244104819,0.281716168,-0.0174825247,0,0.311866462,-0.25,10.286952,3,-0.687099159,0.0109941447,0.17453292,0.000276676234,6,1,0.10487847
244204779,0.280598551,-0.0178604051,0,0.28687647,-0.25,10.287076,3,-0.662095726,0.0109941447,0.17453292,0.00124027277,6,1,0.0966842771
244304739,0.281317502,-0.0178096928,0,0.261886477,-0.25,10.287076,3,-0.638916135,0.0109941447,0.17453292,0,6,1,0.0878304765
244404699,0.282965034,-0.0176532175,0,0.236896485,-0.25,10.2870255,3,-0.61643064,0.0109941447,0.17453292,-0.000505649659,6,1,0.0785922334
244504659,0.284368873,-0.0175530482,0,0.211906493,-0.25,10.2869558,3,-0.594857216,0.0109941447,0.17453292,-0.000696460833,6,1,0.0692913756
244604619,0.284612596,-0.0176554397,0,0.1869165,-0.25,10.2870102,3,-0.573995471,0.0109941447,0.17453292,0.000543811882,6,1,0.0601891987
244704579,0.285275161,-0.0176145658,0,0.161926508,-0.25,10.2870493,3,-0.55394876,0.0109941447,0.17453292,0.000391162932,6,1,0.0508298539
244804539,0.286113262,-0.0176131129,0,0.136936516,-0.25,10.2869034,3,-0.534412682,0.0109941447,0.17453292,-0.00145970564,6,1,0.0413040519
244904499,0.285290778,-0.0179060213,0,0.111946516,-0.25,10.2869272,3,-0.516511738,0.0109941447,0.17453292,0.000238513981,6,1,0.0321246125
245004459,0.284110278,-0.0181951299,0,0.0869565159,-0.25,10.2870741,3,-0.498339742,0.0109941447,0.17453292,0.00146924611,6,1,0.0229179114
245104419,0.284605831,-0.018187549,0,0.0619665161,-0.25,10.2869987,3,-0.481151491,0.0109941447,0.17453292,-0.000753704226,6,1,0.013115325
245204379,0.284569383,-0.0183250755,0,0.0369765162,-0.25,10.2868881,3,-0.464846194,0.0109941447,0.17453292,-0.00110670493,6,1,0.0109941447
245304339,0.283360124,-0.0186182763,0,0.0119865164,-0.25,10.287034,3,-0.448985159,0.0109941447,0.17453292,0.00145970564,6,1,0.0109941447
245405132,0.282664508,-0.0187895149,0,-0.0132117327,-0.25,10.2868805,3,-0.433923244,0.0109941447,0.17453292,-0.0015233357,6,1,0.0109941447
245505092,0.280595541,-0.0191325229,0,-0.0382017344,-0.25,10.2868948,3,-0.419234037,0.0109941447,0.17453292,0.000143108395,6,1,0.0109941447
245605052,0.277309209,-0.0197519101,0,-0.0631917343,-0.25,10.2868767,3,-0.404337704,0.0112250159,0.17453292,-0.000181270632,6,1,0.0112250159
245705012,0.273504734,-0.0203133859,0,-0.0881817341,-0.25,10.2869091,3,-0.390649736,0.0112250159,0.17453292,0.000324379012,6,1,0.0112250159
245904932,0.266870469,-0.0214107372,0,-0.138161734,-0.25,10.28687,3,-0.364929259,0.0114559084,0.17453292,-0.00109716435,6,1,0.0114559084
246004892,0.263041556,-0.0220177639,0,-0.163151741,-0.25,10.2869158,3,-0.352256119,0.0114559084,0.17453292,0.000457946851,6,1,0.0114559084
246104852,0.259719431,-0.0224817097,0,-0.188141733,-0.25,10.2869558,3,-0.340119928,0.0116868019,0.17453292,0.000400703488,6,1,0.0116868019
246204812,0.256736219,-0.0229690466,0,-0.213131726,-0.25,10.2868967,3,-0.328324109,0.0116868019,0.17453292,-0.00059151469,6,1,0.0116868019
246304772,0.253607452,-0.0234651063,0,-0.238121718,-0.25,10.2869368,3,-0.318066657,0.0116868019,0.17453292,0.000400703488,6,1,0.0116868019
246404732,0.250931293,-0.0238806754,0,-0.263111711,-0.25,10.2869577,3,-0.306411028,0.0116868019,0.17453292,0.000209892314,6,1,0.0116868019
246504692,0.248862967,-0.0241878964,0,-0.288101703,-0.25,10.2868814,3,-0.297367543,0.0119176721,0.17453292,-0.000763244752,6,1,0.0119176721
246604652,0.246006936,-0.0246086791,0,-0.313091695,-0.25,10.28689,3,-0.286644638,0.0119176721,0.17453292,8.58650383e-05,6,1,0.0119176721
246704612,0.243056715,-0.0250197127,0,-0.338081688,-0.25,10.2869139,3,-0.277999818,0.0119176721,0.17453292,0.000238513981,6,1,0.0119176721
246804572,0.240318283,-0.0253751483,0,-0.36307168,-0.25,10.2869463,3,-0.268241823,0.0119176721,0.17453292,0.000324379012,6,1,0.0119176721
246904532,0.238701627,-0.0255836565,0,-0.388061672,-0.25,10.2870226,3,-0.2594226,0.0121485656,0.17453292,0.000763244752,6,1,0.0121485656
247004492,0.238579616,-0.0255563352,0,-0.413051665,-0.25,10.2869844,3,-0.250677347,0.0121485656,0.17453292,-0.000381622376,6,1,0.0121485656
247104452,0.238785535,-0.0254165139,0,-0.438041657,-0.25,10.28689,3,-0.243020579,0.0121485656,0.17453292,-0.000944515399,6,1,0.0121485656
247204412,0.237829387,-0.0255561974,0,-0.46303165,-0.25,10.2869244,3,-0.234348372,0.0121485656,0.17453292,0.000343460153,6,1,0.0121485656
247304372,0.236573413,-0.0257095825,0,-0.488021642,-0.25,10.28689,3,-0.226553112,0.0121485656,0.17453292,-0.000343460153,6,1,0.0121485656
247404332,0.234519377,-0.0260372255,0,-0.513011634,-0.25,10.2869053,3,-0.219028398,0.0121485656,0.17453292,0.00015264895,6,1,0.0121485656
247505125,0.232841402,-0.0262761209,0,-0.538209856,-0.25,10.2870159,3,-0.211618945,0.0121485656,0.17453292,0.00109755865,6,1,0.0121485656
247605085,0.232763037,-0.0261937156,0,-0.563199878,-0.25,10.286993,3,-0.204800203,0.0121485656,0.17453292,-0.000228973426,6,1,0.0121485656
247705045,0.233398288,-0.0259993989,0,-0.5881899,-0.25,10.2868748,3,-0.198482245,0.0121485656,0.17453292,-0.00118302938,6,1,0.0121485656
247805005,0.232581034,-0.0260682292,0,-0.613179922,-0.25,10.2869377,3,-0.191419542,0.0121485656,0.17453292,0.000629676913,6,1,0.0121485656
248004925,0.229846433,-0.0263391994,0,-0.663159966,-0.25,10.2868738,3,-0.178888202,0.0123780379,0.17453292,-0.00015264895,6,1,0.0123780379
248104885,0.228100315,-0.0264998619,0,-0.688149989,-0.25,10.2870283,3,-0.173423916,0.0123780379,0.17453292,0.00154557067,6,1,0.0123780379
248204845,0.228246182,-0.0264048129,0,-0.713140011,-0.25,10.287035,3,-0.167124346,0.0123780379,0.17453292,6.67839195e-05,6,1,0.0123780379
248304805,0.230200395,-0.0259583034,0,-0.738130033,-0.25,10.287034,3,-0.161817819,0.0121485656,0.17453292,-9.5405594e-06,6,1,0.0121485656
248404765,0.232733101,-0.0254998375,0,-0.763120055,-0.25,10.286974,3,-0.156442329,0.0121485656,0.17453292,-0.000601055217,6,1,0.0121485656
