name,key,idx,group_element,type,default
LAND_THR_SLEW,127,0,9,1,0
LAND_DISARMDELAY,127,0,10,1,20
LAND_THEN_NEUTRL,127,0,11,1,0
LAND_ABORT_THR,127,0,12,1,0
LAND_FLAP_PERCNT,127,0,13,1,0
LAND_OPTIONS,127,0,16,2,0
LAND_FLARE_AIM,127,0,17,1,50
LAND_WIND_COMP,127,0,18,4,50
LAND_TYPE,127,0,14,1,0
LAND_DS_V_FWD,127,0,79,4,1
LAND_DS_SLOPE_A,127,0,143,4,1
LAND_DS_SLOPE_B,127,0,207,4,1
LAND_DS_APP_EXT,127,0,271,4,50
LAND_DS_V_DWN,127,0,335,4,2
LAND_DS_SLEW_SPD,127,0,399,4,0.5
LAND_DS_ELEV_PWM,127,0,463,2,1500
LAND_DS_ARSP_MAX,127,0,527,4,15
LAND_DS_ARSP_MIN,127,0,591,4,10
LAND_DS_L1,127,0,655,4,30
LAND_DS_L1_I,127,0,719,4,0
LAND_DS_YAW_LIM,127,0,783,4,10
LAND_DS_L1_TCON,127,0,847,4,0.400000006
LAND_DS_P,127,0,258959,4,0
LAND_DS_I,127,0,5007,4,0
LAND_DS_D,127,0,9103,4,0
LAND_DS_IMAX,127,0,13199,2,0
LAND_DS_ABORTALT,127,0,975,4,0
LAND_DS_AIL_SCL,127,0,1039,4,1
OSD_TYPE,128,0,1,1,0
OSD_CHAN,128,0,2,1,0
OSD1_ENABLE,128,0,67,1,0
OSD1_CHAN_MIN,128,0,131,2,900
OSD1_CHAN_MAX,128,0,195,2,2100
OSD1_ALTITUDE_EN,128,0,4355,1,1
OSD1_ALTITUDE_X,128,0,8451,1,23
OSD1_ALTITUDE_Y,128,0,12547,1,8
OSD1_BAT_VOLT_EN,128,0,4419,1,1
OSD1_BAT_VOLT_X,128,0,8515,1,24
OSD1_BAT_VOLT_Y,128,0,12611,1,1
OSD1_RSSI_EN,128,0,4483,1,1
OSD1_RSSI_X,128,0,8579,1,1
OSD1_RSSI_Y,128,0,12675,1,1
OSD1_CURRENT_EN,128,0,4547,1,1
OSD1_CURRENT_X,128,0,8643,1,25
OSD1_CURRENT_Y,128,0,12739,1,2
OSD1_BATUSED_EN,128,0,4611,1,1
OSD1_BATUSED_X,128,0,8707,1,23
OSD1_BATUSED_Y,128,0,12803,1,3
OSD1_SATS_EN,128,0,4675,1,1
OSD1_SATS_X,128,0,8771,1,1
OSD1_SATS_Y,128,0,12867,1,3
OSD1_FLTMODE_EN,128,0,4739,1,1
OSD1_FLTMODE_X,128,0,8835,1,2
OSD1_FLTMODE_Y,128,0,12931,1,8
OSD1_MESSAGE_EN,128,0,4803,1,1
OSD1_MESSAGE_X,128,0,8899,1,2
OSD1_MESSAGE_Y,128,0,12995,1,6
OSD1_GSPEED_EN,128,0,4867,1,1
OSD1_GSPEED_X,128,0,8963,1,2
OSD1_GSPEED_Y,128,0,13059,1,14
OSD1_HORIZON_EN,128,0,4931,1,1
OSD1_HORIZON_X,128,0,9027,1,14
OSD1_HORIZON_Y,128,0,13123,1,8
OSD1_HOME_EN,128,0,4995,1,1
OSD1_HOME_X,128,0,9091,1,14
OSD1_HOME_Y,128,0,13187,1,1
OSD1_HEADING_EN,128,0,5059,1,1
OSD1_HEADING_X,128,0,9155,1,13
OSD1_HEADING_Y,128,0,13251,1,2
OSD1_THROTTLE_EN,128,0,5123,1,1
OSD1_THROTTLE_X,128,0,9219,1,24
OSD1_THROTTLE_Y,128,0,13315,1,11
OSD1_COMPASS_EN,128,0,5187,1,1
OSD1_COMPASS_X,128,0,9283,1,15
OSD1_COMPASS_Y,128,0,13379,1,3
OSD1_WIND_EN,128,0,5251,1,0
OSD1_WIND_X,128,0,9347,1,2
OSD1_WIND_Y,128,0,13443,1,12
OSD1_ASPEED_EN,128,0,5315,1,0
OSD1_ASPEED_X,128,0,9411,1,2
OSD1_ASPEED_Y,128,0,13507,1,13
OSD1_VSPEED_EN,128,0,5379,1,1
OSD1_VSPEED_X,128,0,9475,1,24
OSD1_VSPEED_Y,128,0,13571,1,9
OSD1_ESCTEMP_EN,128,0,5443,1,0
OSD1_ESCTEMP_X,128,0,9539,1,24
OSD1_ESCTEMP_Y,128,0,13635,1,13
OSD1_ESCRPM_EN,128,0,5507,1,0
OSD1_ESCRPM_X,128,0,9603,1,22
OSD1_ESCRPM_Y,128,0,13699,1,12
OSD1_ESCAMPS_EN,128,0,5571,1,0
OSD1_ESCAMPS_X,128,0,9667,1,24
OSD1_ESCAMPS_Y,128,0,13763,1,14
OSD1_GPSLAT_EN,128,0,5635,1,1
OSD1_GPSLAT_X,128,0,9731,1,9
OSD1_GPSLAT_Y,128,0,13827,1,13
OSD1_GPSLONG_EN,128,0,5699,1,1
OSD1_GPSLONG_X,128,0,9795,1,9
OSD1_GPSLONG_Y,128,0,13891,1,14
OSD1_ROLL_EN,128,0,5763,1,0
OSD1_ROLL_X,128,0,9859,1,0
OSD1_ROLL_Y,128,0,13955,1,0
OSD1_PITCH_EN,128,0,5827,1,0
OSD1_PITCH_X,128,0,9923,1,0
OSD1_PITCH_Y,128,0,14019,1,0
OSD1_TEMP_EN,128,0,5891,1,0
OSD1_TEMP_X,128,0,9987,1,0
OSD1_TEMP_Y,128,0,14083,1,0
OSD1_HDOP_EN,128,0,5955,1,0
OSD1_HDOP_X,128,0,10051,1,0
OSD1_HDOP_Y,128,0,14147,1,0
OSD1_WAYPOINT_EN,128,0,6019,1,0
OSD1_WAYPOINT_X,128,0,10115,1,0
OSD1_WAYPOINT_Y,128,0,14211,1,0
OSD1_XTRACK_EN,128,0,6083,1,0
OSD1_XTRACK_X,128,0,10179,1,0
OSD1_XTRACK_Y,128,0,14275,1,0
OSD1_DIST_EN,128,0,6147,1,0
OSD1_DIST_X,128,0,10243,1,22
OSD1_DIST_Y,128,0,14339,1,11
OSD1_STATS_EN,128,0,6211,1,0
OSD1_STATS_X,128,0,10307,1,0
OSD1_STATS_Y,128,0,14403,1,0
OSD1_FLTIME_EN,128,0,6275,1,0
OSD1_FLTIME_X,128,0,10371,1,23
OSD1_FLTIME_Y,128,0,14467,1,10
OSD1_CLIMBEFF_EN,128,0,6339,1,0
OSD1_CLIMBEFF_X,128,0,10435,1,0
OSD1_CLIMBEFF_Y,128,0,14531,1,0
OSD1_EFF_EN,128,0,6403,1,0
OSD1_EFF_X,128,0,10499,1,22
OSD1_EFF_Y,128,0,14595,1,10
OSD1_BTEMP_EN,128,0,6467,1,0
OSD1_BTEMP_X,128,0,10563,1,0
OSD1_BTEMP_Y,128,0,14659,1,0
OSD1_ATEMP_EN,128,0,6531,1,0
OSD1_ATEMP_X,128,0,10627,1,0
OSD1_ATEMP_Y,128,0,14723,1,0
OSD1_BAT2_VLT_EN,128,0,6595,1,0
OSD1_BAT2_VLT_X,128,0,10691,1,0
OSD1_BAT2_VLT_Y,128,0,14787,1,0
OSD1_BAT2USED_EN,128,0,6659,1,0
OSD1_BAT2USED_X,128,0,10755,1,0
OSD1_BAT2USED_Y,128,0,14851,1,0
OSD1_ASPD2_EN,128,0,6723,1,0
OSD1_ASPD2_X,128,0,10819,1,0
OSD1_ASPD2_Y,128,0,14915,1,0
OSD1_ASPD1_EN,128,0,6787,1,0
OSD1_ASPD1_X,128,0,10883,1,0
OSD1_ASPD1_Y,128,0,14979,1,0
OSD1_CLK_EN,128,0,6851,1,0
OSD1_CLK_X,128,0,10947,1,0
OSD1_CLK_Y,128,0,15043,1,0
OSD1_SIDEBARS_EN,128,0,6915,1,0
OSD1_SIDEBARS_X,128,0,11011,1,4
OSD1_SIDEBARS_Y,128,0,15107,1,5
OSD1_CRSSHAIR_EN,128,0,6979,1,0
OSD1_CRSSHAIR_X,128,0,11075,1,0
OSD1_CRSSHAIR_Y,128,0,15171,1,0
OSD1_HOMEDIST_EN,128,0,7043,1,1
OSD1_HOMEDIST_X,128,0,11139,1,1
OSD1_HOMEDIST_Y,128,0,15235,1,1
OSD1_HOMEDIR_EN,128,0,7107,1,1
OSD1_HOMEDIR_X,128,0,11203,1,1
OSD1_HOMEDIR_Y,128,0,15299,1,1
OSD1_POWER_EN,128,0,7171,1,1
OSD1_POWER_X,128,0,11267,1,1
OSD1_POWER_Y,128,0,15363,1,1
OSD1_CELLVOLT_EN,128,0,7235,1,1
OSD1_CELLVOLT_X,128,0,11331,1,1
OSD1_CELLVOLT_Y,128,0,15427,1,1
OSD1_BATTBAR_EN,128,0,7299,1,1
OSD1_BATTBAR_X,128,0,11395,1,1
OSD1_BATTBAR_Y,128,0,15491,1,1
OSD1_ARMING_EN,128,0,7363,1,1
OSD1_ARMING_X,128,0,11459,1,1
OSD1_ARMING_Y,128,0,15555,1,1
OSD1_PLUSCODE_EN,128,0,7427,1,0
OSD1_PLUSCODE_X,128,0,11523,1,0
OSD1_PLUSCODE_Y,128,0,15619,1,0
OSD1_CALLSIGN_EN,128,0,7491,1,0
OSD1_CALLSIGN_X,128,0,11587,1,0
OSD1_CALLSIGN_Y,128,0,15683,1,0
OSD1_CURRENT2_EN,128,0,7555,1,0
OSD1_CURRENT2_X,128,0,11651,1,0
OSD1_CURRENT2_Y,128,0,15747,1,0
OSD1_VTX_PWR_EN,128,0,7619,1,0
OSD1_VTX_PWR_X,128,0,11715,1,0
OSD1_VTX_PWR_Y,128,0,15811,1,0
OSD1_TER_HGT_EN,128,0,7683,1,0
OSD1_TER_HGT_X,128,0,11779,1,23
OSD1_TER_HGT_Y,128,0,15875,1,7
OSD1_AVGCELLV_EN,128,0,7747,1,0
OSD1_AVGCELLV_X,128,0,11843,1,24
OSD1_AVGCELLV_Y,128,0,15939,1,3
OSD1_RESTVOLT_EN,128,0,7811,1,0
OSD1_RESTVOLT_X,128,0,11907,1,24
OSD1_RESTVOLT_Y,128,0,16003,1,2
OSD1_FENCE_EN,128,0,7875,1,0
OSD1_FENCE_X,128,0,11971,1,14
OSD1_FENCE_Y,128,0,16067,1,9
OSD1_RNGF_EN,128,0,7939,1,0
OSD1_RNGF_X,128,0,12035,1,0
OSD1_RNGF_Y,128,0,16131,1,0
OSD1_ACRVOLT_EN,128,0,8003,1,0
OSD1_ACRVOLT_X,128,0,12099,1,24
OSD1_ACRVOLT_Y,128,0,16195,1,4
OSD1_RPM_EN,128,0,8067,1,0
OSD1_RPM_X,128,0,12163,1,2
OSD1_RPM_Y,128,0,16259,1,2
OSD2_ENABLE,128,0,68,1,0
OSD2_CHAN_MIN,128,0,132,2,900
OSD2_CHAN_MAX,128,0,196,2,2100
OSD2_ALTITUDE_EN,128,0,4356,1,1
OSD2_ALTITUDE_X,128,0,8452,1,23
OSD2_ALTITUDE_Y,128,0,12548,1,8
OSD2_BAT_VOLT_EN,128,0,4420,1,1
OSD2_BAT_VOLT_X,128,0,8516,1,24
OSD2_BAT_VOLT_Y,128,0,12612,1,1
OSD2_RSSI_EN,128,0,4484,1,1
OSD2_RSSI_X,128,0,8580,1,1
OSD2_RSSI_Y,128,0,12676,1,1
OSD2_CURRENT_EN,128,0,4548,1,1
OSD2_CURRENT_X,128,0,8644,1,25
OSD2_CURRENT_Y,128,0,12740,1,2
OSD2_BATUSED_EN,128,0,4612,1,1
OSD2_BATUSED_X,128,0,8708,1,23
OSD2_BATUSED_Y,128,0,12804,1,3
OSD2_SATS_EN,128,0,4676,1,1
OSD2_SATS_X,128,0,8772,1,1
OSD2_SATS_Y,128,0,12868,1,3
OSD2_FLTMODE_EN,128,0,4740,1,1
OSD2_FLTMODE_X,128,0,8836,1,2
OSD2_FLTMODE_Y,128,0,12932,1,8
OSD2_MESSAGE_EN,128,0,4804,1,1
OSD2_MESSAGE_X,128,0,8900,1,2
OSD2_MESSAGE_Y,128,0,12996,1,6
OSD2_GSPEED_EN,128,0,4868,1,1
OSD2_GSPEED_X,128,0,8964,1,2
OSD2_GSPEED_Y,128,0,13060,1,14
OSD2_HORIZON_EN,128,0,4932,1,1
OSD2_HORIZON_X,128,0,9028,1,14
OSD2_HORIZON_Y,128,0,13124,1,8
OSD2_HOME_EN,128,0,4996,1,1
OSD2_HOME_X,128,0,9092,1,14
OSD2_HOME_Y,128,0,13188,1,1
OSD2_HEADING_EN,128,0,5060,1,1
OSD2_HEADING_X,128,0,9156,1,13
OSD2_HEADING_Y,128,0,13252,1,2
OSD2_THROTTLE_EN,128,0,5124,1,1
OSD2_THROTTLE_X,128,0,9220,1,24
OSD2_THROTTLE_Y,128,0,13316,1,11
OSD2_COMPASS_EN,128,0,5188,1,1
OSD2_COMPASS_X,128,0,9284,1,15
OSD2_COMPASS_Y,128,0,13380,1,3
OSD2_WIND_EN,128,0,5252,1,0
OSD2_WIND_X,128,0,9348,1,2
OSD2_WIND_Y,128,0,13444,1,12
OSD2_ASPEED_EN,128,0,5316,1,0
OSD2_ASPEED_X,128,0,9412,1,2
OSD2_ASPEED_Y,128,0,13508,1,13
OSD2_VSPEED_EN,128,0,5380,1,1
OSD2_VSPEED_X,128,0,9476,1,24
OSD2_VSPEED_Y,128,0,13572,1,9
OSD2_ESCTEMP_EN,128,0,5444,1,0
OSD2_ESCTEMP_X,128,0,9540,1,24
OSD2_ESCTEMP_Y,128,0,13636,1,13
OSD2_ESCRPM_EN,128,0,5508,1,0
OSD2_ESCRPM_X,128,0,9604,1,22
OSD2_ESCRPM_Y,128,0,13700,1,12
OSD2_ESCAMPS_EN,128,0,5572,1,0
OSD2_ESCAMPS_X,128,0,9668,1,24
OSD2_ESCAMPS_Y,128,0,13764,1,14
OSD2_GPSLAT_EN,128,0,5636,1,1
OSD2_GPSLAT_X,128,0,9732,1,9
OSD2_GPSLAT_Y,128,0,13828,1,13
OSD2_GPSLONG_EN,128,0,5700,1,1
OSD2_GPSLONG_X,128,0,9796,1,9
OSD2_GPSLONG_Y,128,0,13892,1,14
OSD2_ROLL_EN,128,0,5764,1,0
OSD2_ROLL_X,128,0,9860,1,0
OSD2_ROLL_Y,128,0,13956,1,0
OSD2_PITCH_EN,128,0,5828,1,0
OSD2_PITCH_X,128,0,9924,1,0
OSD2_PITCH_Y,128,0,14020,1,0
OSD2_TEMP_EN,128,0,5892,1,0
OSD2_TEMP_X,128,0,9988,1,0
OSD2_TEMP_Y,128,0,14084,1,0
OSD2_HDOP_EN,128,0,5956,1,0
OSD2_HDOP_X,128,0,10052,1,0
OSD2_HDOP_Y,128,0,14148,1,0
OSD2_WAYPOINT_EN,128,0,6020,1,0
OSD2_WAYPOINT_X,128,0,10116,1,0
OSD2_WAYPOINT_Y,128,0,14212,1,0
OSD2_XTRACK_EN,128,0,6084,1,0
OSD2_XTRACK_X,128,0,10180,1,0
OSD2_XTRACK_Y,128,0,14276,1,0
OSD2_DIST_EN,128,0,6148,1,0
OSD2_DIST_X,128,0,10244,1,22
OSD2_DIST_Y,128,0,14340,1,11
OSD2_STATS_EN,128,0,6212,1,0
OSD2_STATS_X,128,0,10308,1,0
OSD2_STATS_Y,128,0,14404,1,0
OSD2_FLTIME_EN,128,0,6276,1,0
OSD2_FLTIME_X,128,0,10372,1,23
OSD2_FLTIME_Y,128,0,14468,1,10
OSD2_CLIMBEFF_EN,128,0,6340,1,0
OSD2_CLIMBEFF_X,128,0,10436,1,0
OSD2_CLIMBEFF_Y,128,0,14532,1,0
OSD2_EFF_EN,128,0,6404,1,0
OSD2_EFF_X,128,0,10500,1,22
OSD2_EFF_Y,128,0,14596,1,10
OSD2_BTEMP_EN,128,0,6468,1,0
OSD2_BTEMP_X,128,0,10564,1,0
OSD2_BTEMP_Y,128,0,14660,1,0
OSD2_ATEMP_EN,128,0,6532,1,0
OSD2_ATEMP_X,128,0,10628,1,0
OSD2_ATEMP_Y,128,0,14724,1,0
OSD2_BAT2_VLT_EN,128,0,6596,1,0
OSD2_BAT2_VLT_X,128,0,10692,1,0
OSD2_BAT2_VLT_Y,128,0,14788,1,0
OSD2_BAT2USED_EN,128,0,6660,1,0
OSD2_BAT2USED_X,128,0,10756,1,0
OSD2_BAT2USED_Y,128,0,14852,1,0
OSD2_ASPD2_EN,128,0,6724,1,0
OSD2_ASPD2_X,128,0,10820,1,0
OSD2_ASPD2_Y,128,0,14916,1,0
OSD2_ASPD1_EN,128,0,6788,1,0
OSD2_ASPD1_X,128,0,10884,1,0
OSD2_ASPD1_Y,128,0,14980,1,0
OSD2_CLK_EN,128,0,6852,1,0
OSD2_CLK_X,128,0,10948,1,0
OSD2_CLK_Y,128,0,15044,1,0
OSD2_SIDEBARS_EN,128,0,6916,1,0
OSD2_SIDEBARS_X,128,0,11012,1,4
OSD2_SIDEBARS_Y,128,0,15108,1,5
OSD2_CRSSHAIR_EN,128,0,6980,1,0
OSD2_CRSSHAIR_X,128,0,11076,1,0
OSD2_CRSSHAIR_Y,128,0,15172,1,0
OSD2_HOMEDIST_EN,128,0,7044,1,1
OSD2_HOMEDIST_X,128,0,11140,1,1
OSD2_HOMEDIST_Y,128,0,15236,1,1
OSD2_HOMEDIR_EN,128,0,7108,1,1
OSD2_HOMEDIR_X,128,0,11204,1,1
OSD2_HOMEDIR_Y,128,0,15300,1,1
OSD2_POWER_EN,128,0,7172,1,1
OSD2_POWER_X,128,0,11268,1,1
OSD2_POWER_Y,128,0,15364,1,1
OSD2_CELLVOLT_EN,128,0,7236,1,1
OSD2_CELLVOLT_X,128,0,11332,1,1
OSD2_CELLVOLT_Y,128,0,15428,1,1
OSD2_BATTBAR_EN,128,0,7300,1,1
OSD2_BATTBAR_X,128,0,11396,1,1
OSD2_BATTBAR_Y,128,0,15492,1,1
OSD2_ARMING_EN,128,0,7364,1,1
OSD2_ARMING_X,128,0,11460,1,1
OSD2_ARMING_Y,128,0,15556,1,1
OSD2_PLUSCODE_EN,128,0,7428,1,0
OSD2_PLUSCODE_X,128,0,11524,1,0
OSD2_PLUSCODE_Y,128,0,15620,1,0
OSD2_CALLSIGN_EN,128,0,7492,1,0
OSD2_CALLSIGN_X,128,0,11588,1,0
OSD2_CALLSIGN_Y,128,0,15684,1,0
OSD2_CURRENT2_EN,128,0,7556,1,0
OSD2_CURRENT2_X,128,0,11652,1,0
OSD2_CURRENT2_Y,128,0,15748,1,0
OSD2_VTX_PWR_EN,128,0,7620,1,0
OSD2_VTX_PWR_X,128,0,11716,1,0
OSD2_VTX_PWR_Y,128,0,15812,1,0
OSD2_TER_HGT_EN,128,0,7684,1,0
OSD2_TER_HGT_X,128,0,11780,1,23
OSD2_TER_HGT_Y,128,0,15876,1,7
OSD2_AVGCELLV_EN,128,0,7748,1,0
OSD2_AVGCELLV_X,128,0,11844,1,24
OSD2_AVGCELLV_Y,128,0,15940,1,3
OSD2_RESTVOLT_EN,128,0,7812,1,0
OSD2_RESTVOLT_X,128,0,11908,1,24
OSD2_RESTVOLT_Y,128,0,16004,1,2
OSD2_FENCE_EN,128,0,7876,1,0
OSD2_FENCE_X,128,0,11972,1,14
OSD2_FENCE_Y,128,0,16068,1,9
OSD2_RNGF_EN,128,0,7940,1,0
OSD2_RNGF_X,128,0,12036,1,0
OSD2_RNGF_Y,128,0,16132,1,0
OSD2_ACRVOLT_EN,128,0,8004,1,0
OSD2_ACRVOLT_X,128,0,12100,1,24
OSD2_ACRVOLT_Y,128,0,16196,1,4
OSD2_RPM_EN,128,0,8068,1,0
OSD2_RPM_X,128,0,12164,1,2
OSD2_RPM_Y,128,0,16260,1,2
OSD3_ENABLE,128,0,69,1,0
OSD3_CHAN_MIN,128,0,133,2,900
OSD3_CHAN_MAX,128,0,197,2,2100
OSD3_ALTITUDE_EN,128,0,4357,1,1
OSD3_ALTITUDE_X,128,0,8453,1,23
OSD3_ALTITUDE_Y,128,0,12549,1,8
OSD3_BAT_VOLT_EN,128,0,4421,1,1
OSD3_BAT_VOLT_X,128,0,8517,1,24
OSD3_BAT_VOLT_Y,128,0,12613,1,1
OSD3_RSSI_EN,128,0,4485,1,1
OSD3_RSSI_X,128,0,8581,1,1
OSD3_RSSI_Y,128,0,12677,1,1
OSD3_CURRENT_EN,128,0,4549,1,1
OSD3_CURRENT_X,128,0,8645,1,25
OSD3_CURRENT_Y,128,0,12741,1,2
OSD3_BATUSED_EN,128,0,4613,1,1
OSD3_BATUSED_X,128,0,8709,1,23
OSD3_BATUSED_Y,128,0,12805,1,3
OSD3_SATS_EN,128,0,4677,1,1
OSD3_SATS_X,128,0,8773,1,1
OSD3_SATS_Y,128,0,12869,1,3
OSD3_FLTMODE_EN,128,0,4741,1,1
OSD3_FLTMODE_X,128,0,8837,1,2
OSD3_FLTMODE_Y,128,0,12933,1,8
OSD3_MESSAGE_EN,128,0,4805,1,1
OSD3_MESSAGE_X,128,0,8901,1,2
OSD3_MESSAGE_Y,128,0,12997,1,6
OSD3_GSPEED_EN,128,0,4869,1,1
OSD3_GSPEED_X,128,0,8965,1,2
OSD3_GSPEED_Y,128,0,13061,1,14
OSD3_HORIZON_EN,128,0,4933,1,1
OSD3_HORIZON_X,128,0,9029,1,14
OSD3_HORIZON_Y,128,0,13125,1,8
OSD3_HOME_EN,128,0,4997,1,1
OSD3_HOME_X,128,0,9093,1,14
OSD3_HOME_Y,128,0,13189,1,1
OSD3_HEADING_EN,128,0,5061,1,1
OSD3_HEADING_X,128,0,9157,1,13
OSD3_HEADING_Y,128,0,13253,1,2
OSD3_THROTTLE_EN,128,0,5125,1,1
OSD3_THROTTLE_X,128,0,9221,1,24
OSD3_THROTTLE_Y,128,0,13317,1,11
OSD3_COMPASS_EN,128,0,5189,1,1
OSD3_COMPASS_X,128,0,9285,1,15
OSD3_COMPASS_Y,128,0,13381,1,3
OSD3_WIND_EN,128,0,5253,1,0
OSD3_WIND_X,128,0,9349,1,2
OSD3_WIND_Y,128,0,13445,1,12
OSD3_ASPEED_EN,128,0,5317,1,0
OSD3_ASPEED_X,128,0,9413,1,2
OSD3_ASPEED_Y,128,0,13509,1,13
OSD3_VSPEED_EN,128,0,5381,1,1
OSD3_VSPEED_X,128,0,9477,1,24
OSD3_VSPEED_Y,128,0,13573,1,9
OSD3_ESCTEMP_EN,128,0,5445,1,0
OSD3_ESCTEMP_X,128,0,9541,1,24
OSD3_ESCTEMP_Y,128,0,13637,1,13
OSD3_ESCRPM_EN,128,0,5509,1,0
OSD3_ESCRPM_X,128,0,9605,1,22
OSD3_ESCRPM_Y,128,0,13701,1,12
OSD3_ESCAMPS_EN,128,0,5573,1,0
OSD3_ESCAMPS_X,128,0,9669,1,24
OSD3_ESCAMPS_Y,128,0,13765,1,14
OSD3_GPSLAT_EN,128,0,5637,1,1
OSD3_GPSLAT_X,128,0,9733,1,9
OSD3_GPSLAT_Y,128,0,13829,1,13
OSD3_GPSLONG_EN,128,0,5701,1,1
OSD3_GPSLONG_X,128,0,9797,1,9
OSD3_GPSLONG_Y,128,0,13893,1,14
OSD3_ROLL_EN,128,0,5765,1,0
OSD3_ROLL_X,128,0,9861,1,0
OSD3_ROLL_Y,128,0,13957,1,0
OSD3_PITCH_EN,128,0,5829,1,0
OSD3_PITCH_X,128,0,9925,1,0
OSD3_PITCH_Y,128,0,14021,1,0
OSD3_TEMP_EN,128,0,5893,1,0
OSD3_TEMP_X,128,0,9989,1,0
OSD3_TEMP_Y,128,0,14085,1,0
OSD3_HDOP_EN,128,0,5957,1,0
OSD3_HDOP_X,128,0,10053,1,0
OSD3_HDOP_Y,128,0,14149,1,0
OSD3_WAYPOINT_EN,128,0,6021,1,0
OSD3_WAYPOINT_X,128,0,10117,1,0
OSD3_WAYPOINT_Y,128,0,14213,1,0
OSD3_XTRACK_EN,128,0,6085,1,0
OSD3_XTRACK_X,128,0,10181,1,0
OSD3_XTRACK_Y,128,0,14277,1,0
OSD3_DIST_EN,128,0,6149,1,0
OSD3_DIST_X,128,0,10245,1,22
OSD3_DIST_Y,128,0,14341,1,11
OSD3_STATS_EN,128,0,6213,1,0
OSD3_STATS_X,128,0,10309,1,0
OSD3_STATS_Y,128,0,14405,1,0
OSD3_FLTIME_EN,128,0,6277,1,0
OSD3_FLTIME_X,128,0,10373,1,23
OSD3_FLTIME_Y,128,0,14469,1,10
OSD3_CLIMBEFF_EN,128,0,6341,1,0
OSD3_CLIMBEFF_X,128,0,10437,1,0
OSD3_CLIMBEFF_Y,128,0,14533,1,0
OSD3_EFF_EN,128,0,6405,1,0
OSD3_EFF_X,128,0,10501,1,22
OSD3_EFF_Y,128,0,14597,1,10
OSD3_BTEMP_EN,128,0,6469,1,0
OSD3_BTEMP_X,128,0,10565,1,0
OSD3_BTEMP_Y,128,0,14661,1,0
OSD3_ATEMP_EN,128,0,6533,1,0
OSD3_ATEMP_X,128,0,10629,1,0
OSD3_ATEMP_Y,128,0,14725,1,0
OSD3_BAT2_VLT_EN,128,0,6597,1,0
OSD3_BAT2_VLT_X,128,0,10693,1,0
OSD3_BAT2_VLT_Y,128,0,14789,1,0
OSD3_BAT2USED_EN,128,0,6661,1,0
OSD3_BAT2USED_X,128,0,10757,1,0
OSD3_BAT2USED_Y,128,0,14853,1,0
OSD3_ASPD2_EN,128,0,6725,1,0
OSD3_ASPD2_X,128,0,10821,1,0
OSD3_ASPD2_Y,128,0,14917,1,0
OSD3_ASPD1_EN,128,0,6789,1,0
OSD3_ASPD1_X,128,0,10885,1,0
OSD3_ASPD1_Y,128,0,14981,1,0
OSD3_CLK_EN,128,0,6853,1,0
OSD3_CLK_X,128,0,10949,1,0
OSD3_CLK_Y,128,0,15045,1,0
OSD3_SIDEBARS_EN,128,0,6917,1,0
OSD3_SIDEBARS_X,128,0,11013,1,4
OSD3_SIDEBARS_Y,128,0,15109,1,5
OSD3_CRSSHAIR_EN,128,0,6981,1,0
OSD3_CRSSHAIR_X,128,0,11077,1,0
OSD3_CRSSHAIR_Y,128,0,15173,1,0
OSD3_HOMEDIST_EN,128,0,7045,1,1
OSD3_HOMEDIST_X,128,0,11141,1,1
OSD3_HOMEDIST_Y,128,0,15237,1,1
OSD3_HOMEDIR_EN,128,0,7109,1,1
OSD3_HOMEDIR_X,128,0,11205,1,1
OSD3_HOMEDIR_Y,128,0,15301,1,1
OSD3_POWER_EN,128,0,7173,1,1
OSD3_POWER_X,128,0,11269,1,1
OSD3_POWER_Y,128,0,15365,1,1
OSD3_CELLVOLT_EN,128,0,7237,1,1
OSD3_CELLVOLT_X,128,0,11333,1,1
OSD3_CELLVOLT_Y,128,0,15429,1,1
OSD3_BATTBAR_EN,128,0,7301,1,1
OSD3_BATTBAR_X,128,0,11397,1,1
OSD3_BATTBAR_Y,128,0,15493,1,1
OSD3_ARMING_EN,128,0,7365,1,1
OSD3_ARMING_X,128,0,11461,1,1
OSD3_ARMING_Y,128,0,15557,1,1
OSD3_PLUSCODE_EN,128,0,7429,1,0
OSD3_PLUSCODE_X,128,0,11525,1,0
OSD3_PLUSCODE_Y,128,0,15621,1,0
OSD3_CALLSIGN_EN,128,0,7493,1,0
OSD3_CALLSIGN_X,128,0,11589,1,0
OSD3_CALLSIGN_Y,128,0,15685,1,0
OSD3_CURRENT2_EN,128,0,7557,1,0
OSD3_CURRENT2_X,128,0,11653,1,0
OSD3_CURRENT2_Y,128,0,15749,1,0
OSD3_VTX_PWR_EN,128,0,7621,1,0
OSD3_VTX_PWR_X,128,0,11717,1,0
OSD3_VTX_PWR_Y,128,0,15813,1,0
OSD3_TER_HGT_EN,128,0,7685,1,0
OSD3_TER_HGT_X,128,0,11781,1,23
OSD3_TER_HGT_Y,128,0,15877,1,7
OSD3_AVGCELLV_EN,128,0,7749,1,0
OSD3_AVGCELLV_X,128,0,11845,1,24
OSD3_AVGCELLV_Y,128,0,15941,1,3
OSD3_RESTVOLT_EN,128,0,7813,1,0
OSD3_RESTVOLT_X,128,0,11909,1,24
OSD3_RESTVOLT_Y,128,0,16005,1,2
OSD3_FENCE_EN,128,0,7877,1,0
OSD3_FENCE_X,128,0,11973,1,14
