#scurve
kind,t,tj,jm,a0,v0,p0,jt,at,vt,pt
incr,1060320051,1073741824,1090519040,0,0,1088421888,1074513735,1057485884,1036139760,1088450057
decr,1060320051,1073741824,1090519040,0,0,1088421888,1085938778,1084372140,1072610692,1089352818
incr,1061158912,1073741824,1090519040,0,0,1088421888,1075710070,1059436904,1040085952,1088461492
decr,1061158912,1073741824,1090519040,0,0,1088421888,1085340611,1084967124,1074269282,1089561932
incr,1061997773,1073741824,1090519040,0,0,1088421888,1076945988,1061631268,1042524168,1088476328
decr,1061997773,1073741824,1090519040,0,0,1088421888,1084722655,1085531688,1075420295,1089799100
incr,1062836634,1073741824,1090519040,0,0,1088421888,1078213870,1064076144,1045375472,1088495251
decr,1062836634,1073741824,1090519040,0,0,1088421888,1084088714,1086064939,1076626207,1090065742
incr,1063675495,1073741824,1090519040,0,0,1088421888,1079505899,1066065178,1048658648,1088519024
decr,1063675495,1073741824,1090519040,0,0,1088421888,1083442696,1086566178,1077883863,1090363185
incr,1064514355,1073741824,1090519040,0,0,1088421888,1080814107,1067545754,1050624640,1088548491
decr,1064514355,1073741824,1090519040,0,0,1088421888,1082788595,1087034893,1079190001,1090605860
incr,1065353216,1073741824,1090519040,0,0,1088421888,1082130432,1069157626,1052899860,1088584579
decr,1065353216,1073741824,1090519040,0,0,1088421888,1082130432,1087470786,1080541371,1090787220
incr,1065772647,1073741824,1090519040,0,0,1088421888,1082788596,1070901200,1055510632,1088628294
decr,1065772647,1073741824,1090519040,0,0,1088421888,1080814098,1087873755,1081934701,1090985742
incr,1066192077,1073741824,1090519040,0,0,1088421888,1083442700,1072776066,1057723932,1088680726
decr,1066192077,1073741824,1090519040,0,0,1088421888,1079505896,1088243896,1082748548,1091201916
incr,1066611507,1073741824,1090519040,0,0,1088421888,1084088714,1074261416,1059404248,1088743047
decr,1066611507,1073741824,1090519040,0,0,1088421888,1078213867,1088581523,1083482232,1091436225
incr,1067030938,1073741824,1090519040,0,0,1088421888,1084722656,1075327920,1061291480,1088816509
decr,1067030938,1073741824,1090519040,0,0,1088421888,1076945985,1088887132,1084231986,1091689073
incr,1067450368,1073741824,1090519040,0,0,1088421888,1085340614,1076457050,1063398304,1088902448
decr,1067450368,1073741824,1090519040,0,0,1088421888,1075710066,1089161427,1084996236,1091960852
incr,1067869799,1073741824,1090519040,0,0,1088421888,1085938781,1077647019,1065545146,1089002272
decr,1067869799,1073741824,1090519040,0,0,1088421888,1074513725,1089405304,1085773444,1092251905
incr,1068289229,1073741824,1090519040,0,0,1088421888,1086513468,1078895659,1066836478,1089117469
decr,1068289229,1073741824,1090519040,0,0,1088421888,1072986904,1089619844,1086562090,1092562524
incr,1068708659,1073741824,1090519040,0,0,1088421888,1087061132,1080200444,1068255504,1089249601
decr,1068708659,1073741824,1090519040,0,0,1088421888,1070796232,1089806312,1087360776,1092893000
incr,1069128090,1073741824,1090519040,0,0,1088421888,1087578398,1081558508,1069807700,1089400297
decr,1069128090,1073741824,1090519040,0,0,1088421888,1068727172,1089966142,1088168100,1093243549
incr,1069547520,1073741824,1090519040,0,0,1088421888,1088062074,1082548536,1071498232,1089571254
decr,1069547520,1073741824,1090519040,0,0,1088421888,1066792466,1090100935,1088982786,1093614374
const,3192704205,0,1090519040,3217031168,3223322624,1077936128,1090519040,3225839206,3221393244,1079862712
const,3189348762,0,1090519040,3217031168,3223322624,1077936128,1090519040,3224161485,3222001419,1079419339
const,3184315597,0,1090519040,3217031168,3223322624,1077936128,1090519040,3222483763,3222525706,1078947655
const,3175926989,0,1090519040,3217031168,3223322624,1077936128,1090519040,3220386611,3222966108,1078451853
const,0,0,1090519040,3217031168,3223322624,1077936128,1090519040,3217031168,3223322624,1077936128
const,1028443341,0,1090519040,3217031168,3223322624,1077936128,1090519040,3213675725,3223595254,1077404675
const,1036831949,0,1090519040,3217031168,3223322624,1077936128,1090519040,3207803699,3223783998,1076861687
const,1041865114,0,1090519040,3217031168,3223322624,1077936128,1090519040,3197737368,3223888855,1076311359
const,1045220557,0,1090519040,3217031168,3223322624,1077936128,1090519040,1036831952,3223909826,1075757886
const,1048576000,0,1090519040,3217031168,3223322624,1077936128,1090519040,1056964608,3223846912,1075205461
const,1050253722,0,1090519040,3217031168,3223322624,1077936128,1090519040,1063675496,3223700112,1074658279
const,1051931443,0,1090519040,3217031168,3223322624,1077936128,1090519040,1067869798,3223469425,1074120534
const,1053609165,0,1090519040,3217031168,3223322624,1077936128,1090519040,1071225242,3223154851,1073451019
const,1055286887,0,1090519040,3217031168,3223322624,1077936128,1090519040,1074161255,3222756392,1072438444
const,1056964608,0,1090519040,3217031168,3223322624,1077936128,1090519040,1075838976,3222274048,1071469909
const,1057803469,0,1090519040,3217031168,3223322624,1077936128,1090519040,1077516698,3221707817,1070553803
const,1058642330,0,1090519040,3217031168,3223322624,1077936128,1090519040,1079194420,3220889928,1069698516
const,1059481191,0,1090519040,3217031168,3223322624,1077936128,1090519040,1080872142,3219421919,1068912431
const,1060320051,0,1090519040,3217031168,3223322624,1077936128,1090519040,1082340147,3217786143,1068203945
const,1061158912,0,1090519040,3217031168,3223322624,1077936128,1090519040,1083179008,3215982592,1067581440
const,1061997773,0,1090519040,3217031168,3223322624,1077936128,1090519040,1084017869,3214011268,1067053308
const,1062836634,0,1090519040,3217031168,3223322624,1077936128,1090519040,1084856730,3210907484,1066627935
const,1063675495,0,1090519040,3217031168,3223322624,1077936128,1090519040,1085695591,3206293744,1066313712
const,1064514355,0,1090519040,3217031168,3223322624,1077936128,1090519040,1086534451,3198240688,1066119026
const,1065353216,0,1090519040,3217031168,3223322624,1077936128,1090519040,1087373312,0,1066052267
const,1065772647,0,1090519040,3217031168,3223322624,1077936128,1090519040,1088212174,1051428160,1066121822
const,1066192077,0,1090519040,3217031168,3223322624,1077936128,1090519040,1089051034,1060152280,1066336082
const,1066611507,0,1090519040,3217031168,3223322624,1077936128,1090519040,1089889894,1065898476,1066703434
const,1067030938,0,1090519040,3217031168,3223322624,1077936128,1090519040,1090623898,1069211976,1067232267
const,1067450368,0,1090519040,3217031168,3223322624,1077936128,1090519040,1091043328,1072693248,1067930966
const,1067869799,0,1090519040,3217031168,3223322624,1077936128,1090519040,1091462759,1075042062,1068807924
const,1068289229,0,1090519040,3217031168,3223322624,1077936128,1090519040,1091882189,1076950468,1069871533
const,1068708659,0,1090519040,3217031168,3223322624,1077936128,1090519040,1092301619,1078942760,1071130171
const,1069128090,0,1090519040,3217031168,3223322624,1077936128,1090519040,1092721050,1081018944,1072592240
const,1069547520,0,1090519040,3217031168,3223322624,1077936128,1090519040,1093140480,1082654720,1074003968
const,1069966951,0,1090519040,3217031168,3223322624,1077936128,1090519040,1093559911,1083776698,1074951009
const,1070386381,0,1090519040,3217031168,3223322624,1077936128,1090519040,1093979341,1084940617,1076012342
const,1070805811,0,1090519040,3217031168,3223322624,1077936128,1090519040,1094398771,1086146477,1077192162
const,1071225242,0,1090519040,3217031168,3223322624,1077936128,1090519040,1094818202,1087394284,1078494670
const,1071644672,0,1090519040,3217031168,3223322624,1077936128,1090519040,1095237632,1088684032,1079924054
const,1072064103,0,1090519040,3217031168,3223322624,1077936128,1090519040,1095657063,1090015726,1081484512
const,1072483533,0,1090519040,3217031168,3223322624,1077936128,1090519040,1096076493,1090954200,1082655333
const,1072902963,0,1090519040,3217031168,3223322624,1077936128,1090519040,1096495923,1091661988,1083572923
const,1073322394,0,1090519040,3217031168,3223322624,1077936128,1090519040,1096915354,1092390749,1084562344
const,1073741824,0,1090519040,3217031168,3223322624,1077936128,1090519040,1097334784,1093140480,1085625686
incr,3184315597,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,3184315597,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,3175926989,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,3175926989,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,0,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,0,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1028443341,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1028443341,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1036831949,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1036831949,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1041865114,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1041865114,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1045220557,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1045220557,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1048576000,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1048576000,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1050253722,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1050253722,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1051931443,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1051931443,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1053609165,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1053609165,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1055286887,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1055286887,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1056964608,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1056964608,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1057803469,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1057803469,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1058642330,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1058642330,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1059481191,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1059481191,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1060320051,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1060320051,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1061158912,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1061158912,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1061997773,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1061997773,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1062836634,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1062836634,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1063675495,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1063675495,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1064514355,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1064514355,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1065353216,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1065353216,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1065772647,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1065772647,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1066192077,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1066192077,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1066611507,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1066611507,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1067030938,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1067030938,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1067450368,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1067450368,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1067869799,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1067869799,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1068289229,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1068289229,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1068708659,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1068708659,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1069128090,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1069128090,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1069547520,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1069547520,0,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,3184315597,3184315597,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,3184315597,3184315597,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,3175926989,3184315597,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,3175926989,3184315597,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,0,3184315597,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,0,3184315597,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1028443341,3184315597,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1028443341,3184315597,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1036831949,3184315597,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1036831949,3184315597,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1041865114,3184315597,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1041865114,3184315597,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1045220557,3184315597,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1045220557,3184315597,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1048576000,3184315597,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1048576000,3184315597,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1050253722,3184315597,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1050253722,3184315597,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
incr,1051931443,3184315597,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
decr,1051931443,3184315597,1090519040,3217031168,3223322624,1077936128,0,3217031168,3223322624,1077936128
