time_us,in_hdem,in_easd,in_stg,in_dbey,in_pmin,in_thnu,in_hafe,in_ldf,in_ptrm,in_vdlpf,in_tasd,in_tasmn,in_tasmx,in_tascr,in_cosr,in_ptchm,in_prop,in_appr,in_flar,in_glid,in_uas,in_lpcd,in_pmne,in_pmxe,in_tmne,in_tmxe,in_pfai,in_h,in_dh,in_sp,in_dsp,out_th,out_ph,out_hdem,out_spdem,out_dhdem,out_dspdem,out_pmin,out_pmax,out_PEW,out_KEW,out_EBD,out_EBE,out_EBDD,out_EBDE,out_EBDDT,out_Imin,out_Imax,out_I,out_KI,out_tmin,out_tmax,out_hdin,out_hdip,out_hrtl,out_hlpf,out_mcs,out_mss,out_crl,out_srl,out_pto,out_tcs,out_scs,out_pdu,out_dt,out_P,out_K,out_Pdem,out_Kdem
146704628,1437,3000,3,0,1500,0,11.550457,1.00000095,0,0.377995193,30.8770638,10.2923622,30.8770638,22.6431808,0.999997616,-0.0573404208,0.166437715,0,0,0,1,100,-90,90,0,1,0,11.550457,0.300754458,29.3742447,0.537540734,0.888128698,-0.0989498645,14.3739471,30.8770638,-0.00135930383,-0.00333919586,-0.34906584,0.261799395,1,1,-335.736267,-318.151825,-3.5302186,-1.73713589,-4.06814337,-121.623009,104.621071,19.5562611,-43.9919052,0,1,14.3699999,14.3699999,14.3699999,14.3739471,1,0.999452055,5,4.99716902,0,0,0,-0.0989498645,0.0999599993,113.271294,431.423126,140.960266,476.696533
146804588,1437,3000,3,0,1500,0,11.5843115,1.00000036,0,0.38339898,30.8775864,10.2925339,30.8775864,22.6435642,0.999997735,-0.060502138,0.168550223,0,0,0,1,100,-90,90,0,1,0,11.5843115,0.285859078,29.4611187,0.726532638,0.889209032,-0.0909010023,14.3738203,30.8775864,-0.00131575263,0.00522822654,-0.34906584,0.261799395,1,1,-335.753662,-320.375488,-3.08853793,-7.30578136,-1.82336497,-124.239525,102.673683,19.6827278,-44.1220169,0,1,14.3699999,14.3699999,14.3699999,14.3738203,1,0.999469697,5,4.99726009,0,0,0,-0.0909010023,0.0999599993,113.603287,433.97876,140.95903,476.712677
146904548,1437,3000,3,0,1500,0,11.6072817,1.00000012,0,0.392080933,30.8776798,10.2925606,30.8776798,22.643631,0.999998868,-0.0670103878,0.170658767,0,0,0,1,100,-90,90,0,1,0,11.6072817,0.114074953,29.5567265,0.862979233,0.884004951,-0.082029663,14.3736973,30.8776798,-0.00127347314,0.000934974814,-0.34906584,0.261799395,1,1,-335.757721,-322.971497,-2.56973338,-12.7995186,0.499202251,-126.971191,100.678398,19.9894981,-44.2652016,0,1,14.3699999,14.3699999,14.3699999,14.3736973,1,0.999486804,5,4.99734831,0,0,0,-0.082029663,0.0999599993,113.828552,436.800049,140.957825,476.715546
147004508,1437,3000,3,0,1500,0,11.6113815,1.00000012,0,0.402047664,30.8774071,10.292469,30.8774071,22.6434326,0.999998927,-0.0725913197,0.172755912,0,0,0,1,100,-90,90,0,1,0,11.6113815,-0.0693737939,29.6513386,0.903741837,0.880579948,-0.0755379498,14.3735781,30.8774071,-0.00123246515,-0.00272860005,-0.34906584,0.261799395,1,1,-335.750488,-325.732178,-2.0157485,-15.5562296,2.04639626,-128.923233,99.4550781,20.3955498,-44.4068947,0,1,14.3699999,14.3699999,14.3699999,14.3735781,1,0.999503374,5,4.99743414,0,0,0,-0.0755379498,0.0999599993,113.868759,439.600952,140.95665,476.707123
147104468,1437,3000,3,0,1500,0,11.5978107,1.00000012,0,0.410725445,30.8776054,10.2925348,30.8776054,22.6435776,0.999999344,-0.0763437524,0.174851641,0,0,0,1,100,-90,90,0,1,0,11.5978107,-0.20941475,29.7378693,0.803224742,0.883949518,-0.0739812106,14.3734627,30.8776054,-0.00119272864,0.0019844363,-0.34906584,0.261799395,1,1,-335.757751,-328.434753,-1.47629631,-13.72575,2.19853973,-129.445633,99.5991364,20.762886,-44.5364838,0,1,14.3699999,14.3699999,14.3699999,14.3734627,1,0.999519408,5,4.99751663,0,0,0,-0.0739812106,0.0999599993,113.735672,442.170441,140.955521,476.713257
147204428,1437,3000,3,0,1500,0,11.575736,1.00000024,0,0.417406321,30.8773499,10.29245,30.8773499,22.6433907,0.999997973,-0.0745381638,0.176935226,0,0,0,1,100,-90,90,0,1,0,11.575736,-0.22349602,29.8091545,0.689453959,0.885993183,-0.0746424124,14.3733511,30.8773499,-0.00115426385,-0.00255686999,-0.34906584,0.261799395,1,1,-335.750916,-330.773651,-1.0067724,-10.3012581,1.78157341,-129.333694,100.260132,21.0416088,-44.6432457,0,1,14.3699999,14.3699999,14.3699999,14.3733511,1,0.999534905,5,4.99759722,0,0,0,-0.0746424124,0.0999599993,113.519196,444.292847,140.954422,476.705353
147304388,1437,3000,3,0,1500,0,11.5590057,1,0,0.42095691,30.8775253,10.29251,30.8775253,22.6435184,0.999998808,-0.0710723773,0.179017246,0,0,0,1,100,-90,90,0,1,0,11.5590057,-0.135881126,29.871397,0.561917305,0.892907977,-0.077382192,14.3732433,30.8775253,-0.00111707055,0.00175546296,-0.34906584,0.261799395,1,1,-335.757416,-332.795044,-0.603429079,-5.54322243,0.878509045,-128.69696,101.376266,21.189743,-44.7364655,0,1,14.3699999,14.3699999,14.3699999,14.3732433,1,0.999549925,5,4.99767447,0,0,0,-0.077382192,0.0999599993,113.355125,446.150177,140.953369,476.710785
147404348,1437,3000,3,0,1500,0,11.554987,1,0,0.423136443,30.8775539,10.2925186,30.8775539,22.6435394,0.999999702,-0.0658985451,0.18109642,0,0,0,1,100,-90,90,0,1,0,11.554987,0.00955576077,29.9282475,0.510711908,0.896548927,-0.0788353533,14.3731394,30.8775539,-0.00108114874,0.000286216789,-0.34906584,0.261799395,1,1,-335.759338,-334.534302,-0.255609781,-2.52727032,0.425888389,-128.48761,102.023491,21.2578659,-44.8216019,0,1,14.3699999,14.3699999,14.3699999,14.3731394,1,0.999564409,5,4.99774981,0,0,0,-0.0788353533,0.0999599993,113.315712,447.850006,140.952347,476.71167
147505141,1437,3000,3,0,1500,0,11.5679083,1,0,0.423775285,30.8770676,10.2923565,30.8770676,22.6431828,0.999999881,-0.0602353215,0.183165103,0,0,0,1,100,-90,90,0,1,0,11.5679083,0.185425684,29.9838982,0.415842712,0.897580504,-0.0824786797,14.3730373,30.8770676,-0.00104649866,-0.0048254733,-0.34906584,0.261799395,1,1,-335.7453,-336.074646,0.0556064919,2.05625439,-0.544587851,-127.755249,103.184464,21.1973705,-44.9049454,0,1,14.3699999,14.3699999,14.3699999,14.3730373,1,0.999578595,5,4.99782181,0,0,0,-0.0824786797,0.100792997,113.442429,449.517059,140.951355,476.696655
147605101,1437,3000,3,0,1500,0,11.5954952,1.00000095,0,0.422520012,30.877079,10.2923594,30.877079,22.6431904,0.999999344,-0.0566436611,0.185258612,0,0,0,1,100,-90,90,0,1,0,11.5954952,0.323954701,30.0402889,0.346117049,0.901731551,-0.0853561908,14.3729401,30.877079,-0.00101248419,0.000114486713,-0.34906584,0.261799395,1,1,-335.746582,-337.496521,0.340058714,5.47207737,-1.19954693,-127.341591,104.032463,21.0434723,-44.989399,0,1,14.3699999,14.3699999,14.3699999,14.3729401,1,0.999592185,5,4.99789286,0,0,0,-0.0853561908,0.0999599993,113.712967,451.209473,140.950394,476.696991
147705061,1437,3000,3,0,1500,0,11.6319447,1.00000226,0,0.421736419,30.8776112,10.2925425,30.8776112,22.6435814,0.999999642,-0.0563712977,0.187325776,0,0,0,1,100,-90,90,0,1,0,11.6319447,0.382716566,30.0973454,0.423263401,0.904103875,-0.0828223825,14.3728456,30.8776112,-0.000980059267,0.00532363215,-0.34906584,0.261799395,1,1,-335.763977,-338.854706,0.608534694,3.70720935,-0.32106775,-128.464218,103.349297,20.9505501,-45.074852,0,1,14.3699999,14.3699999,14.3699999,14.3728456,1,0.999605358,5,4.99796104,0,0,0,-0.0828223825,0.0999599993,114.070412,452.92511,140.949463,476.71344
147805021,1437,3000,3,0,1500,0,11.6696529,1.00000298,0,0.423011243,30.8775253,10.2925205,30.8775253,22.6435184,0.99999994,-0.0593739934,0.189394012,0,0,0,1,100,-90,90,0,1,0,11.6696529,0.326430529,30.1668282,0.520047486,0.899183452,-0.0779148713,14.3727541,30.8775253,-0.000948588073,-0.000858650368,-0.34906584,0.261799395,1,1,-335.762207,-340.578552,0.953966558,0.273914337,1.15798223,-130.240585,102.108101,20.9709435,-45.1789131,0,1,14.3699999,14.3699999,14.3699999,14.3727541,1,0.999618053,5,4.99802685,0,0,0,-0.0779148713,0.0999599993,114.440201,455.018768,140.948578,476.710785
147904981,1437,3000,3,0,1500,0,11.6967335,1.00000226,0,0.426211178,30.877491,10.292511,30.877491,22.6434937,0.999998987,-0.0636845753,0.191465616,0,0,0,1,100,-90,90,0,1,0,11.6967335,0.214217275,30.2462597,0.60758096,0.896271229,-0.0720569044,14.3726654,30.877491,-0.000918070495,-0.000343460153,-0.34906584,0.261799395,1,1,-335.762024,-342.712341,1.38106036,-3.38500357,2.81087947,-132.233368,100.727104,21.1138687,-45.2978706,0,1,14.3699999,14.3699999,14.3699999,14.3726654,1,0.999630392,5,4.99809027,0,0,0,-0.0720569044,0.0999599993,114.705772,457.418121,140.947708,476.709717
148004941,1437,3000,3,0,1500,0,11.7130241,1.00000191,0,0.429205179,30.8774109,10.2924824,30.8774109,22.6434345,0.999998987,-0.06537617,0.193533629,0,0,0,1,100,-90,90,0,1,0,11.7130241,0.140530005,30.3171558,0.529604614,0.895152509,-0.0718924999,14.3725796,30.8774109,-0.000888506591,-0.000801406975,-0.34906584,0.261799395,1,1,-335.760376,-344.699432,1.77909803,-1.66569674,2.81253648,-132.538376,100.96814,21.2171707,-45.4040489,0,1,14.3699999,14.3699999,14.3699999,14.3725796,1,0.999642313,5,4.99815178,0,0,0,-0.0718924999,0.0999599993,114.865532,459.564972,140.946854,476.707245
148104901,1437,3000,3,0,1500,0,11.7266703,1.00000226,0,0.429900795,30.8777008,10.2925768,30.8777008,22.6436481,0.99999845,-0.0634956285,0.19559209,0,0,0,1,100,-90,90,0,1,0,11.7266703,0.181501091,30.36656,0.435644925,0.898511827,-0.0740899816,14.3724966,30.8777008,-0.000859896361,0.00290033012,-0.34906584,0.261799395,1,1,-335.770172,-346.064636,2.0504601,1.6054883,2.18395162,-132.12117,101.765839,21.2305145,-45.478035,0,1,14.3699999,14.3699999,14.3699999,14.3724966,1,0.999653876,5,4.99821138,0,0,0,-0.0740899816,0.0999599993,114.999352,461.063995,140.946045,476.716217
148204861,1437,3000,3,0,1500,0,11.7480574,1.00000226,0,0.42817691,30.8778839,10.2926388,30.8778839,22.6437817,0.999996543,-0.0612074099,0.197644487,0,0,0,1,100,-90,90,0,1,0,11.7480574,0.25278914,30.4104023,0.299719572,0.90043062,-0.0784509629,14.3724165,30.8778839,-0.000832239806,0.00183178741,-0.34906584,0.261799395,1,1,-335.776611,-347.187195,2.27395511,6.38545418,1.04050541,-131.165344,103.059372,21.1072197,-45.5436974,0,1,14.3699999,14.3699999,14.3699999,14.3724165,1,0.999665022,5,4.99826956,0,0,0,-0.0784509629,0.0999599993,115.209091,462.396271,140.945267,476.721863
148304821,1437,3000,3,0,1500,0,11.780242,1.00000226,0,0.424958467,30.8773155,10.29245,30.8773155,22.643364,0.999996722,-0.0583638139,0.199687496,0,0,0,1,100,-90,90,0,1,0,11.780242,0.358218193,30.4509678,0.241179258,0.898753703,-0.0811380446,14.3723392,30.8773155,-0.000805536925,-0.00568617322,-0.34906584,0.261799395,1,1,-335.759827,-348.105988,2.46133256,9.10917568,0.466979504,-130.765396,103.771751,20.9078636,-45.6044464,0,1,14.3699999,14.3699999,14.3699999,14.3723392,1,0.99967581,5,4.99832535,0,0,0,-0.0811380446,0.0999599993,115.524712,463.630707,140.944504,476.704315
148404781,1437,3000,3,0,1500,0,11.8199453,1.00000393,0,0.421346337,30.8779507,10.2926617,30.8779507,22.6438313,0.999997497,-0.0571913756,0.201719895,0,0,0,1,100,-90,90,0,1,0,11.8199453,0.424340367,30.487215,0.242009491,0.905115724,-0.0818442479,14.3722639,30.8779507,-0.000779787719,0.00635401253,-0.34906584,0.261799395,1,1,-335.780151,-348.821075,2.60053778,9.62883854,0.492047548,-130.945557,103.870766,20.6970997,-45.6587334,0,1,14.3699999,14.3699999,14.3699999,14.3722639,1,0.999686241,5,4.99837923,0,0,0,-0.0818442479,0.0999599993,115.91407,464.735138,140.943771,476.723907
148504741,1437,3000,3,0,1500,0,11.8647985,1.00000501,0,0.418639928,30.8776932,10.2925844,30.8776932,22.6436424,0.999997973,-0.0574751645,0.20373255,0,0,0,1,100,-90,90,0,1,0,11.8647985,0.435634702,30.5305882,0.313345075,0.900013506,-0.0794957131,14.3721914,30.8776932,-0.000754674256,-0.00257595116,-0.34906584,0.261799395,1,1,-335.772919,-349.704468,2.77890897,7.48683071,1.36653233,-132.005646,103.14476,20.5559177,-45.72369,0,1,14.3699999,14.3699999,14.3699999,14.3721914,1,0.999696374,5,4.99843121,0,0,0,-0.0794957131,0.0999599993,116.353928,466.058411,140.943054,476.715973
148604701,1437,3000,3,0,1500,0,11.9061165,1.00000548,0,0.417409271,30.8779087,10.2926617,30.8779087,22.6437988,0.999995291,-0.0606527925,0.205728665,0,0,0,1,100,-90,90,0,1,0,11.9061165,0.354519337,30.5770168,0.38361007,0.900310636,-0.0759084225,14.3721209,30.8779087,-0.000730514526,0.00215616636,-0.34906584,0.261799395,1,1,-335.780273,-350.717865,2.98035431,4.51012611,2.52142286,-133.359192,102.148796,20.5100422,-45.7932205,0,1,14.3699999,14.3699999,14.3699999,14.3721209,1,0.999706149,5,4.99848175,0,0,0,-0.0759084225,0.0999599993,116.759117,467.47699,140.942368,476.722626
148704661,1437,3000,3,0,1500,0,11.938899,1.00000393,0,0.416130632,30.8779545,10.2926807,30.8779545,22.6438332,0.999989092,-0.0613695383,0.207707182,0,0,0,1,100,-90,90,0,1,0,11.938899,0.297700435,30.6164742,0.323324382,0.899428546,-0.0767509118,14.3720531,30.8779545,-0.00070699054,0.000457946851,-0.34906584,0.261799395,1,1,-335.782349,-351.603638,3.15732455,5.76084423,2.37626863,-133.382874,102.429024,20.4319687,-45.8523178,0,1,14.3699999,14.3699999,14.3699999,14.3720531,1,0.999715626,5,4.99853086,0,0,0,-0.0767509118,0.0999599993,117.080605,468.684235,140.941696,476.72403
148804621,1437,3000,3,0,1500,0,11.9693308,1.00000191,0,0.413413793,30.8780479,10.2927027,30.8780479,22.6439018,0.99998951,-0.0610407963,0.209686399,0,0,0,1,100,-90,90,0,1,0,11.9693308,0.29695335,30.6444607,0.251295745,0.901102602,-0.0789147243,14.3719873,30.8780479,-0.000684420287,0.000934974814,-0.34906584,0.261799395,1,1,-335.785889,-352.162445,3.26859927,7.88013744,1.8851378,-133.01149,103.015953,20.2936783,-45.8942299,0,1,14.3699999,14.3699999,14.3699999,14.3719873,1,0.999724805,5,4.99857807,0,0,0,-0.0789147243,0.0999599993,117.379036,469.541473,140.941055,476.726929
148904581,1437,3000,3,0,1500,0,12.0000086,1.00000191,0,0.409902722,30.8776836,10.2925701,30.8776836,22.6436348,0.999998271,-0.0611121878,0.211645186,0,0,0,1,100,-90,90,0,1,0,12.0000086,0.290181845,30.6659107,0.227854609,0.900940835,-0.0797018856,14.3719234,30.8776836,-0.000662485778,-0.00364449364,-0.34906584,0.261799395,1,1,-335.775238,-352.519165,3.34228873,8.42838287,1.81646049,-133.034607,103.158058,20.1411572,-45.9263535,0,1,14.3699999,14.3699999,14.3699999,14.3719234,1,0.999733686,5,4.99862385,0,0,0,-0.0797018856,0.0999599993,117.679886,470.199036,140.94043,476.715668
149004541,1437,3000,3,0,1500,0,12.0297279,1.00000501,0,0.406557083,30.8778839,10.2926369,30.8778839,22.6437817,0.999999881,-0.0598325506,0.21359694,0,0,0,1,100,-90,90,0,1,0,12.0297279,0.315951556,30.6854057,0.255780011,0.904978693,-0.0792180076,14.3718615,30.8778839,-0.000641187013,0.00200351747,-0.34906584,0.261799395,1,1,-335.782043,-352.825714,3.40244627,7.72508192,2.10565567,-133.407227,102.935608,20.0115299,-45.9555511,0,1,14.3699999,14.3699999,14.3699999,14.3718615,1,0.99974227,5,4.99866867,0,0,0,-0.0792180076,0.0999599993,117.971336,470.797058,140.939819,476.721863
149104501,1437,3000,3,0,1500,0,12.0608358,1.00001371,0,0.403164268,30.8779087,10.2926617,30.8779087,22.6437988,0.999999285,-0.0603529885,0.215539053,0,0,0,1,100,-90,90,0,1,0,12.0608358,0.309105635,30.7031384,0.23019743,0.905790567,-0.0801559538,14.3718023,30.8779087,-0.000620524108,0.000248054537,-0.34906584,0.261799395,1,1,-335.783386,-353.064941,3.45022583,8.34191513,1.98271894,-133.360153,103.11924,19.8648376,-45.9821091,0,1,14.3699999,14.3699999,14.3699999,14.3718023,1,0.999750555,5,4.99871159,0,0,0,-0.0801559538,0.0999599993,118.276398,471.341339,140.93924,476.722626
149204461,1437,3000,3,0,1500,0,12.0894547,1.00002086,0,0.400231838,30.8779907,10.2927332,30.8779907,22.6438599,1,-0.0609921142,0.217471406,0,0,0,1,100,-90,90,0,1,0,12.0894547,0.279900551,30.7277164,0.246506363,0.90682745,-0.0793275684,14.3717451,30.8779907,-0.000600814819,0.000820488087,-0.34906584,0.261799395,1,1,-335.786499,-353.539246,3.54465723,7.46851969,2.3674984,-133.850098,102.818596,19.7471695,-46.0189171,0,1,14.3699999,14.3699999,14.3699999,14.3717451,1,0.999758601,5,4.99875259,0,0,0,-0.0793275684,0.0999599993,118.557053,472.096283,140.938675,476.725159
149304421,1437,3000,3,0,1500,0,12.1152649,1.00002325,0,0.396705806,30.8782883,10.2928696,30.8782883,22.6440773,0.999998212,-0.0614874773,0.219403118,0,0,0,1,100,-90,90,0,1,0,12.1152649,0.259775639,30.7529793,0.211259693,0.908834577,-0.0801797658,14.3716888,30.8782883,-0.000581741333,0.00297665456,-0.34906584,0.261799395,1,1,-335.796204,-354.062683,3.64759111,8.25054932,2.26670361,-133.857422,103.005867,19.6091366,-46.0567513,0,1,14.3699999,14.3699999,14.3699999,14.3716888,1,0.999766409,5,4.99879313,0,0,0,-0.0801797658,0.0999599993,118.810165,472.872864,140.938126,476.734344
149404381,1437,3000,3,0,1500,0,12.1402159,1.00001764,0,0.393288314,30.8778343,10.2927303,30.8778343,22.6437454,0.999992132,-0.0615961403,0.221314028,0,0,0,1,100,-90,90,0,1,0,12.1402159,0.249720886,30.7772732,0.227799982,0.906174302,-0.0794641674,14.3716345,30.8778343,-0.000562985719,-0.00454130629,-0.34906584,0.261799395,1,1,-335.782745,-354.56543,3.7510159,7.54220486,2.61365914,-134.308334,102.742073,19.4954472,-46.0931358,0,1,14.3699999,14.3699999,14.3699999,14.3716345,1,0.99977392,5,4.99883223,0,0,0,-0.0794641674,0.0999599993,119.054848,473.62027,140.937592,476.720337
149504341,1437,3000,3,0,1500,0,12.161479,1.00001287,0,0.389948279,30.8780441,10.2927723,30.8780441,22.6438999,0.999984741,-0.0636342019,0.22322686,0,0,0,1,100,-90,90,0,1,0,12.161479,0.205217913,30.7986641,0.244941041,0.910174727,-0.078338325,14.371582,30.8780441,-0.000544865907,0.00209892308,-0.34906584,0.261799395,1,1,-335.789734,-355.015503,3.83981061,6.47852945,3.04819489,-134.834381,102.380768,19.416317,-46.1251717,0,1,14.3699999,14.3699999,14.3699999,14.371582,1,0.999781191,5,4.99886942,0,0,0,-0.078338325,0.0999599993,119.263367,474.27887,140.937073,476.726807
149605134,1437,3000,3,0,1500,0,12.1769714,1.00001109,0,0.387837231,30.8783798,10.2928591,30.8783798,22.644146,0.999992371,-0.0645998493,0.225136265,0,0,0,1,100,-90,90,0,1,0,12.1769714,0.152162299,30.8294678,0.267850101,0.911001563,-0.0765258521,14.3715305,30.8783798,-0.000527381897,0.00333052268,-0.34906584,0.261799395,1,1,-335.800598,-355.812744,3.99725723,5.19134188,3.63903189,-135.557037,101.89537,19.3802109,-46.1555939,0,1,14.3699999,14.3699999,14.3699999,14.3715305,1,0.999788284,5,4.99890614,0,0,0,-0.0765258521,0.100792997,119.415298,475.228027,140.936569,476.737183
149705094,1437,3000,3,0,1500,0,12.1916618,1.00001109,0,0.385536402,30.8783798,10.2928495,30.8783798,22.644146,0.999996185,-0.0629654899,0.227070108,0,0,0,1,100,-90,90,0,1,0,12.1916618,0.181341454,30.8491917,0.294762433,0.910318911,-0.0755780488,14.3714819,30.8783798,-0.000510215759,0,-0.34906584,0.261799395,1,1,-335.801086,-356.276947,4.09016848,4.5786562,3.94362211,-135.946014,101.658302,19.3655624,-46.1736031,0,1,14.3699999,14.3699999,14.3699999,14.3714819,1,0.999795139,5,4.99894142,0,0,0,-0.0755780488,0.0999599993,119.559364,475.836304,140.936096,476.737183
149805054,1437,3000,3,0,1500,0,12.2121353,1.00001109,0,0.382875681,30.8782597,10.2928095,30.8782597,22.6440563,0.99999553,-0.0611170903,0.228977337,0,0,0,1,100,-90,90,0,1,0,12.2121353,0.243469089,30.8672028,0.206362337,0.910956144,-0.0788404346,14.3714342,30.8782597,-0.000494003296,-0.00120211043,-0.34906584,0.261799395,1,1,-335.797852,-356.631958,4.16197681,7.83608913,3.05974293,-135.139206,102.603828,19.2553825,-46.1804276,0,1,14.3699999,14.3699999,14.3699999,14.3714342,1,0.999801755,5,4.99897575,0,0,0,-0.0788404346,0.0999599993,119.760139,476.39209,140.935623,476.733459
149905014,1437,3000,3,0,1500,0,12.2388601,1.00001109,0,0.379056036,30.8780899,10.2927532,30.8780899,22.6439323,0.999997556,-0.0600384027,0.230885789,0,0,0,1,100,-90,90,0,1,0,12.2388601,0.297070533,30.8785591,0.189460337,0.911964357,-0.0801068619,14.3713884,30.8780899,-0.000478108734,-0.00169821957,-0.34906584,0.261799395,1,1,-335.79303,-356.72049,4.1808033,8.76770878,2.80473161,-134.932785,102.897713,19.1178303,-46.1801376,0,1,14.3699999,14.3699999,14.3699999,14.3713884,1,0.999808133,5,4.99900866,0,0,0,-0.0801068619,0.0999599993,120.022217,476.742706,140.935181,476.72821
150004974,1437,3000,3,0,1500,0,12.2667665,1.00001109,0,0.375264227,30.8780441,10.292738,30.8780441,22.6438999,0.999995887,-0.0612052381,0.232774168,0,0,0,1,100,-90,90,0,1,0,12.2667665,0.286653668,30.8969288,0.206868082,0.912726879,-0.0793945491,14.3713446,30.8780441,-0.000462849945,-0.000457946851,-0.34906584,0.261799395,1,1,-335.792053,-357.014191,4.23988867,8.01403618,3.10764432,-135.314316,102.657684,19.004652,-46.1684761,0,1,14.3699999,14.3699999,14.3699999,14.3713446,1,0.999814332,5,4.9990406,0,0,0,-0.0793945491,0.0999599993,120.295891,477.310089,140.934753,476.726807
150104934,1437,3000,3,0,1500,0,12.2915421,1.00001109,0,0.371653289,30.8780594,10.2927427,30.8780594,22.6439095,0.999989331,-0.0618536733,0.234672263,0,0,0,1,100,-90,90,0,1,0,12.2915421,0.281048417,30.9120617,0.16807352,0.913918018,-0.0805895552,14.3713017,30.8780594,-0.000448226929,0.00015264895,-0.34906584,0.261799395,1,1,-335.792938,-357.238922,4.28480148,9.04921341,2.85547781,-135.126892,102.961655,18.8617764,-46.1474762,0,1,14.3699999,14.3699999,14.3699999,14.3713017,1,0.999820292,5,4.9990716,0,0,0,-0.0805895552,0.0999599993,120.538857,477.777771,140.934326,476.727264
150204894,1437,3000,3,0,1500,0,12.3149147,1.00000954,0,0.368505657,30.8784847,10.2928839,30.8784847,22.6442223,0.999983549,-0.0615780838,0.236557066,0,0,0,1,100,-90,90,0,1,0,12.3149147,0.276497781,30.9262085,0.225335747,0.916194081,-0.0786770955,14.3712597,30.8784847,-0.000433921814,0.00425508944,-0.34906584,0.261799395,1,1,-335.806519,-357.447113,4.32386351,7.13921928,3.47925663,-135.811203,102.386307,18.7773495,-46.1179924,0,1,14.3699999,14.3699999,14.3699999,14.3712597,1,0.999826074,5,4.99910164,0,0,0,-0.0786770955,0.0999599993,120.768059,478.215179,140.933914,476.740417
150304854,1437,3000,3,0,1500,0,12.3415442,1.00000679,0,0.364723116,30.8784027,10.2928495,30.8784027,22.6441612,0.999976993,-0.0615428425,0.238432601,0,0,0,1,100,-90,90,0,1,0,12.3415442,0.305755556,30.9427738,0.177332669,0.914130807,-0.0803619325,14.3712196,30.8784027,-0.0004199346,-0.000820488087,-0.34906584,0.261799395,1,1,-335.804382,-357.698425,4.37469053,8.79681778,3.04805231,-135.450882,102.874214,18.6447392,-46.0782127,0,1,14.3699999,14.3699999,14.3699999,14.3712196,1,0.999831676,5,4.99913025,0,0,0,-0.0803619325,0.0999599993,121.029205,478.727631,140.933517,476.737885
